tau,nc,corr_id,ReW,ImW,AbsW
8,99,0,0.0183648302057037,9.553601697601487e-06,0.018364832690651783
8,100,0,0.01833154144654844,0.0001007174878926152,0.0183318181263859
9,1,0,0.01139097229279104,-0.0001078069591573161,0.011391482437135912
9,2,0,0.01105433703134319,-0.0002555123996708154,0.011057289622186392
9,3,0,0.01124581332808272,0.0003316437310254434,0.011250702421378472
9,4,0,0.01091016641257894,0.0002611955694183789,0.01091329254971429
9,5,0,0.01123593450456205,-9.256561572981577e-05,0.011236315792288122
9,6,0,0.01126147154262444,0.0002789231338879103,0.011264925184836246
9,7,0,0.01164807867924882,7.114331973884263e-05,0.011648295939317236
9,8,0,0.01130287348189414,0.0001090856222940229,0.011303399869981468
9,9,0,0.01156783903109897,0.0003450945624696876,0.011572985358431199
9,10,0,0.01138527564360064,-7.991490446823508e-05,0.011385556107310795
9,11,0,0.01144678344611544,0.0003011905812275996,0.011450745260832706
9,12,0,0.01103146267281768,4.809255515104233e-05,0.011031567504014593
9,13,0,0.01122783756182655,8.43021106749174e-06,0.011227840726658968
9,14,0,0.0111202230489317,9.365316399008477e-05,0.011120617409708742
9,15,0,0.01110747919482659,-4.658097898736446e-05,0.011107576866765721
9,16,0,0.01093855926255253,-9.76631486536683e-06,0.010938563622399415
9,17,0,0.01145771281534723,0.0004066795521087696,0.011464927876662617
9,18,0,0.01131859055507236,-3.13375112898195e-05,0.01131863393669868
9,19,0,0.01085846756974224,0.0001802213183841051,0.010859963061021159
9,20,0,0.01093548735654842,-0.0003563439406807836,0.010941291730380387
9,21,0,0.01136092045793547,8.739955588379358e-05,0.01136125663533332
9,22,0,0.01174494416020069,0.0001376457065924323,0.011745750706820556
9,23,0,0.01134911424323886,-8.342242856365558e-05,0.01134942084018716
9,24,0,0.01141882791173851,7.680646617504583e-05,0.011419086220497013
9,25,0,0.01154260060561291,-9.973063321268497e-05,0.011543031444984309
9,26,0,0.01101473815166725,-8.815784872028305e-05,0.011015090937258986
9,27,0,0.01132834795173784,0.0003707157479791304,0.011334412092448494
9,28,0,0.01120331480689612,1.264144552900496e-06,0.01120331487821704
9,29,0,0.01126858953648875,-0.0003381429868244109,0.011273661819542145
9,30,0,0.01101020809762162,-8.83680002575575e-05,0.011010562712977125
9,31,0,0.0116613762366764,2.826677911017687e-05,0.011661410495481337
9,32,0,0.01135471480343386,0.000344531160098478,0.011359940580284689
9,33,0,0.01138297551461631,0.0001868586041735172,0.011384509111257636
9,34,0,0.01129526569490885,-0.0001529766681578979,0.011296301561997422
9,35,0,0.01117428249163944,-0.0001076193145564397,0.011174800719468124
9,36,0,0.01125334283944397,7.598994015649163e-05,0.011253599403438433
9,37,0,0.01120419076772528,7.569709932308691e-05,0.011204446474968155
9,38,0,0.01120863882257055,-0.0001142115441532626,0.011209220692432352
9,39,0,0.01133387528671215,0.0002746073977476959,0.011337201517025365
9,40,0,0.01150112943832747,0.0003080830859693145,0.011505255040416234
9,41,0,0.01113962409550672,-2.35052181379705e-05,0.011139648894129188
9,42,0,0.01160236067209624,0.0001338124317781317,0.011603132289701083
9,43,0,0.01158767141332693,-5.940795332370538e-05,0.011587823699390333
9,44,0,0.01153506785546285,-0.0002404018499609917,0.01153757268577741
9,45,0,0.0110937899774061,-6.229924975011709e-05,0.011093964902563713
9,46,0,0.0113315713932664,0.000162615257110566,0.011332738149385548
9,47,0,0.0107276398482515,-0.0003282383284461943,0.010732660299946822
9,48,0,0.01147007249894528,4.84715225343906e-05,0.01147017491669406
9,49,0,0.01124094480219396,0.0002427468703261291,0.011243565541634226
9,50,0,0.01120589663042499,-0.0001838026260043216,0.011207403923170442
9,51,0,0.01139898302379462,-0.0003241590608156409,0.011403591235811061
9,52,0,0.01135251437543505,-0.0002120865006995993,0.011354495291656008
9,53,0,0.01116834204841982,0.000260146976636041,0.01117137147175561
9,54,0,0.01108805674067343,-4.844149475913315e-05,0.011088162555753229
9,55,0,0.01155305826078355,2.364147055609758e-05,0.01155308244998663
9,56,0,0.01118059149319493,0.0002665951229718231,0.01118376944939832
9,57,0,0.01135716799710785,0.0001861246300011868,0.011358693027475645
9,58,0,0.01157692217395317,0.0002017422908784785,0.011578679845893378
9,59,0,0.01136948569962301,0.000337567131545983,0.011374495885191233
9,60,0,0.01112756091536594,-0.0004192869855489779,0.0111354574895435
9,61,0,0.01128508614277747,-9.545851364046074e-06,0.011285090180108724
9,62,0,0.01139495425413497,0.0001749548788428682,0.011396297278654132
9,63,0,0.01143217669122977,1.162444897117613e-05,0.011432182601205735
9,64,0,0.01108682746509495,4.732454874882185e-05,0.011086928467961629
9,65,0,0.01121828426689558,9.671960934206045e-06,0.011218288436285868
9,66,0,0.01129203745095431,-7.143231638211298e-05,0.011292263385591856
9,67,0,0.01152142651005596,8.33959688118879e-06,0.011521429528296236
9,68,0,0.01156616239506815,-2.985616938768567e-05,0.011566200929429641
9,69,0,0.01146663112131274,-0.0001717983060132957,0.011467918029450984
9,70,0,0.01122765053115767,5.28410291604136e-05,0.01122777487413102
9,71,0,0.01130389867855082,6.623107315310312e-05,0.011304092705298996
9,72,0,0.01145700967768595,-0.0001129832501585183,0.011457566756052782
9,73,0,0.01149136946662885,8.983023048833633e-05,0.011491720571301732
9,74,0,0.01108912021903534,0.000233248377977748,0.011091573019100926
9,75,0,0.01149542273993087,0.000367877608600122,0.011501307660637077
9,76,0,0.01122347511678045,-0.0004430814051245082,0.011232217716397642
9,77,0,0.01150803998146784,0.0003790806140446441,0.011514281841565577
9,78,0,0.01131362784369329,0.00018645023990074,0.01131516410298813
9,79,0,0.01136344072045672,0.0001738434328932812,0.011364770413276902
9,80,0,0.01101150119343194,-0.0001649783210609747,0.011012737006728762
9,81,0,0.01121873389533997,0.0004169357896149446,0.011226478774179897
9,82,0,0.01162342424473211,0.0002266162037816832,0.011625633147353423
9,83,0,0.01080113415425388,-0.0003595222521722389,0.010807115955147176
9,84,0,0.0108718710242746,-0.0002582857582901982,0.010874938671155675
9,85,0,0.01145458707340414,0.0003723812266138691,0.011460638411542863
9,86,0,0.01142698786665458,3.526141374563685e-05,0.011427042271382842
9,87,0,0.01122323061014486,0.0003950594528609294,0.01123018153458738
9,88,0,0.01102716238713243,0.000118907265042929,0.011027803464419748
9,89,0,0.0113825453958669,-0.0001323531033498215,0.011383314852578623
9,90,0,0.01127938343044427,-0.0002134394023665945,0.011281402703097843
9,91,0,0.01125118080475081,-0.0001069170199392037,0.011251688795480694
9,92,0,0.01118900113615347,-0.0001335523117352859,0.011189798150315915
9,93,0,0.01160028585549656,0.0003209695456153776,0.011604725476220715
9,94,0,0.01113386956881861,-0.0002011651599951066,0.011135686732171525
9,95,0,0.0115160292556138,0.0001484741046244926,0.011516986340874811
9,96,0,0.01155223291578387,6.692036663089307e-05,0.011552426744021807
9,97,0,0.01132541014357191,0.000133933627734619,0.011326202061448475
9,98,0,0.01132338157920639,4.760181896651644e-05,0.011323481634262472
9,99,0,0.01140536414604171,1.213721762344625e-06,0.01140536421062187
9,100,0,0.01134162628455808,9.017586623594941e-05,0.011341984767465972
10,1,0,0.007129640970772234,-8.101601215808128e-06,0.007129645573803533
10,2,0,0.006758975861193822,-0.000253484697054965,0.006763727462268259
10,3,0,0.00697543919721673,0.000411310319556504,0.006987555235777478
10,4,0,0.006684155977944016,0.0002566335559315658,0.0066890807978013545
10,5,0,0.006858790253789574,-9.196518354068617e-05,0.0068594067775910855
10,6,0,0.007071945634076889,0.0001571365269271813,0.007073691182079827
10,7,0,0.007352144772008494,0.0001056724544706452,0.007352904148444047
10,8,0,0.006806931303416223,0.0001428616042971401,0.0068084303042191775
10,9,0,0.007184961498302791,0.0002844025598950433,0.007190588053015437
10,10,0,0.006865611011556918,0.0002530990803624845,0.00687027464563768
10,11,0,0.007181004689050887,-2.454194303722735e-05,0.007181046626442336
10,12,0,0.006741200605798564,6.600914788955858e-05,0.006741523775469759
10,13,0,0.006848065075919434,-2.543705251296516e-05,0.006848112318564
10,14,0,0.006900711603353986,5.422209739781809e-05,0.006900924624172514
10,15,0,0.006866299897574132,1.983025114188575e-05,0.006866328532941524
10,16,0,0.006752386886925503,-4.857550864780074e-05,0.00675256160658782
10,17,0,0.00731394198502962,0.0002630141817002978,0.0073186695389363295
10,18,0,0.006961967605565242,5.583971430054678e-05,0.006962191538203542
10,19,0,0.006620829098222218,0.0001175903419172664,0.006621873257347821
10,20,0,0.006786903861917722,-0.0001982331614566859,0.0067897982604209085
10,21,0,0.00697935541237451,-3.933067960657268e-05,0.006979466231353203
10,22,0,0.007336047558233366,0.0002383314150443122,0.007339917958673567
10,23,0,0.007021020422109931,2.392365850171657e-05,0.007021061181126456
10,24,0,0.007065452258453841,-5.010770228073934e-05,0.00706562993641178
10,25,0,0.007193075825188625,-0.0001333022708223808,0.007194310899754015
10,26,0,0.006704145068545986,0.0001718753328045763,0.006706347905539657
10,27,0,0.006999174190738353,0.0004182153316241716,0.007011657679600694
10,28,0,0.006956141591404303,-0.0001141071564439711,0.0069570774239486885
10,29,0,0.006798812283717085,-0.000301511104695011,0.006805494648846382
10,30,0,0.006842484106991857,-0.0001591873690119313,0.006844335568401734
10,31,0,0.007070566798973898,7.304624917295581e-06,0.007070570572188441
10,32,0,0.00699293568438475,0.0003645066321110981,0.007002429190701937
10,33,0,0.007249229558345442,0.0001660787358797548,0.007251131727951208
10,34,0,0.007007893203746984,-0.0001250181707795349,0.007009008253536889
10,35,0,0.006884752098836547,-0.0001727193300578847,0.006886918282469299
10,36,0,0.006961142567312242,-3.103078379204886e-05,0.00696121173015081
10,37,0,0.006736115211875057,0.0001876806266999935,0.0067387292693276415
10,38,0,0.007055069867191384,-0.0001099874533583196,0.007055927158839447
10,39,0,0.00706750252010964,0.0002676899276351845,0.007072570237835284
10,40,0,0.007224661388573974,0.000226887008393307,0.007228223149165311
10,41,0,0.00675305149481984,8.179818416974398e-05,0.0067535468780946465
10,42,0,0.007074837340806157,6.914192325240977e-05,0.007075175192489312
10,43,0,0.007232990682809121,-3.908337638132147e-06,0.007232991738741767
10,44,0,0.007026475470416746,-0.0002339251271901793,0.007030368304825799
10,45,0,0.007057542357505536,-7.245314507727886e-05,0.007057914251832221
10,46,0,0.006961825704068348,8.325312402066802e-06,0.00696183068198684
10,47,0,0.006533886335732221,-0.0003095734949815857,0.00654121597236044
10,48,0,0.007091829124933616,-6.587177179527532e-05,0.007092135040139616
10,49,0,0.007068752213389674,0.0002134442163292184,0.007071974002199514
10,50,0,0.006712108100760783,-9.191323876540507e-05,0.00671273738498378
10,51,0,0.007033202968528677,-0.0001364830246701115,0.007034527106532727
10,52,0,0.007067772032253966,-5.217525442768516e-05,0.007067964612042561
10,53,0,0.006944943945110239,-2.437713929744497e-05,0.00694498672753546
10,54,0,0.006876563192152444,-0.0001289741416657081,0.006877772580195147
10,55,0,0.007335081153831241,4.587606863175704e-05,0.00733522461462247
10,56,0,0.006757042548235621,0.0003488958440308028,0.006766044066413439
10,57,0,0.007040814914097379,0.0001985339818303467,0.007043613447408758
10,58,0,0.007315920902490751,0.0001081349465612995,0.007316720017751731
10,59,0,0.007094508451914589,0.0005032135017677722,0.00711233252897029
10,60,0,0.006910189969619037,-0.0004074880123351415,0.006922194153331759
10,61,0,0.007133571423263401,-5.458050829494114e-05,0.007133780223884526
10,62,0,0.007234526034620636,9.682207448445403e-05,0.00723517390666674
10,63,0,0.007013539885445163,0.000199478648774168,0.007016376091405515
10,64,0,0.006915736828158502,7.536612111802102e-05,0.006916147477357621
10,65,0,0.006934164761887994,-5.316267484211104e-05,0.00693436855200281
10,66,0,0.006944322273989054,0.0001361466780282372,0.006945656755337009
10,67,0,0.007222582666140466,-0.0002367176187419442,0.007226460793518192
10,68,0,0.007392383885337867,-0.0001807141768578229,0.007394592424327414
10,69,0,0.007039959313820218,-0.0001172632796263596,0.007040935862297907
10,70,0,0.006898349967590648,4.706746030558113e-05,0.006898510536425781
10,71,0,0.006829235653677376,5.915148299786617e-05,0.006829491819410805
10,72,0,0.007103670296951985,-0.0001918515249961811,0.007106260528255438
10,73,0,0.007259798142257911,0.0003445424639411507,0.0072679693571031274
10,74,0,0.006618685941040311,0.0001739331099992312,0.006620970949406037
10,75,0,0.007243600203544164,0.0003213224250549359,0.0072507235507656915
10,76,0,0.007200229411514407,-0.0002836700271575898,0.007205815169898871
10,77,0,0.007260660631850034,0.0003039497059184093,0.007267019900524892
10,78,0,0.007001930327319364,0.0002670295285469786,0.007007020270967588
10,79,0,0.007084163643520803,0.000307325145127504,0.007090826698841933
10,80,0,0.006750424092262436,-0.0002170729313246713,0.006753913390243543
10,81,0,0.006952503879466969,0.000201177872233861,0.006955413915093752
10,82,0,0.007237734951600585,9.376073425346829e-05,0.0072383422345802684
10,83,0,0.006807820046646911,-0.0005035934145075093,0.0068264207396455485
10,84,0,0.006624601478677718,-0.0001897198800496991,0.006627317585885339
10,85,0,0.007218982606377935,0.0003384940757449335,0.007226914148549268
10,86,0,0.007232499062045094,0.0001663442557749863,0.007234411731019495
10,87,0,0.006916683281805749,0.0001482511901943689,0.006918271896666478
10,88,0,0.006853717972879651,3.058926700305892e-06,0.006853718655504186
10,89,0,0.007233375407571368,6.334928804377768e-05,0.007233652806096925
10,90,0,0.007097948539970399,-0.00022895808277018,0.007101640323174198
10,91,0,0.007083416702413031,-0.0001941397395828076,0.007086076659090641
10,92,0,0.007035375086278871,-4.042513171255413e-05,0.00703549122634002
10,93,0,0.007476807276220648,0.0003027643095629811,0.007482934803463891
10,94,0,0.007016405391168659,-0.0002276695647900024,0.007020098150592504
10,95,0,0.007113499558794008,8.658842693562274e-05,0.007114026534153618
10,96,0,0.007292376422742866,3.568439129059903e-06,0.007292377295829793
10,97,0,0.006874952440866857,-5.814059525317913e-05,0.006875198280267817
10,98,0,0.006898235713859802,1.397151901677274e-05,0.006898249862632875
10,99,0,0.007046329963487858,1.369930342700668e-05,0.007046343280401628
10,100,0,0.006941715167938692,-9.147429696910995e-05,0.006942317842032018
11,1,0,0.004544070962569947,-7.808793815139289e-05,0.004544741867142303
11,2,0,0.004009701284676937,6.019293921448388e-05,0.00401015306219989
11,3,0,0.00414667649119297,0.0004475687151756944,0.004170760563424429
11,4,0,0.004255912608983436,0.0002812711421650953,0.004265197016635815
11,5,0,0.003996777903958596,-8.76452551570031e-05,0.003997738773897465
11,6,0,0.004567732971847689,0.000235047202144256,0.004573776523764618
11,7,0,0.004560486106426748,0.0001060940737578572,0.004561720013262316
11,8,0,0.004405320868285255,0.0002218413278816702,0.004410903028553887
11,9,0,0.004499956925215437,0.0001112144195998406,0.004501331022699986
11,10,0,0.004213984316667886,0.0003190759239625359,0.004226047002385972
11,11,0,0.004160667591772557,0.0001219790314193714,0.004162455248207776
11,12,0,0.004187051539921106,-0.000115848104105662,0.004188653886534501
11,13,0,0.004153435505244332,-0.0001023505942352022,0.004154696395690609
11,14,0,0.00413693773887575,0.0002104433369433679,0.004142286838619251
11,15,0,0.004261262309887477,8.615985279458622e-05,0.004262133267965837
11,16,0,0.004070510811536429,-4.942607247078272e-05,0.004070810877881069
11,17,0,0.004508286403503399,0.0001926322679076098,0.004512399969711555
11,18,0,0.004291778878650128,0.0001007694274861103,0.004292961730640424
11,19,0,0.004018630592424298,8.882073769813734e-05,0.004019612041206676
11,20,0,0.00406094174997098,-4.250387429446678e-06,0.00406094397430581
11,21,0,0.004333033176300217,-9.671637151923377e-05,0.0043341124308718835
11,22,0,0.004519563564964078,0.0004885972699515329,0.004545897283260467
11,23,0,0.004368073667215845,-3.880973722640513e-05,0.004368246073417575
11,24,0,0.004331411771096796,-0.0001161071377505939,0.004332967666419
11,25,0,0.004496927600635536,-0.0001195286753434421,0.004498515860768642
11,26,0,0.004075438217707613,0.0002359120098634688,0.0040822605432223
11,27,0,0.004424923436209499,0.0003550509632868875,0.004439145030616484
11,28,0,0.004435479974256522,-0.0001595761183956385,0.004438349596369449
11,29,0,0.004112749109720482,-5.709702307284874e-05,0.004113145427717137
11,30,0,0.00417727640202466,3.136668578985104e-06,0.004177277579668588
11,31,0,0.004538956459897036,4.333390664719935e-05,0.004539163311922841
11,32,0,0.004213049410197881,0.0001983255209312331,0.004217714824999594
11,33,0,0.004681410349614291,0.0001256626482772237,0.004683096621109567
11,34,0,0.004343516269494525,-0.0001463145930629872,0.004345979929027149
11,35,0,0.004220442146741555,-0.0003700354604512493,0.004236632879538163
11,36,0,0.004293176820110175,-0.0001056735077268141,0.004294477162468861
11,37,0,0.004193165984321044,0.0001995544518415314,0.004197911736961229
11,38,0,0.004421465069147829,-0.000222585764833541,0.0044270642394707745
11,39,0,0.004299034485042345,0.0004243216647782473,0.004319924348733839
11,40,0,0.004575902525786654,0.0002746162564323776,0.004584135470707385
11,41,0,0.004161995781262097,-8.902956038178852e-05,0.004162947891322358
11,42,0,0.004417388772768931,9.301280638322596e-05,0.00441836790590556
11,43,0,0.004405638654436469,0.0001030057492160741,0.0044068426495435875
11,44,0,0.004172890100381591,-5.289711565035848e-05,0.0041732253587251685
11,45,0,0.004408046605535433,-0.0001683275036981825,0.004411259346838918
11,46,0,0.004371641815857872,-0.0002263726685340583,0.004377498915044565
11,47,0,0.003772829779384819,-0.0005025875974471504,0.003806158015285309
11,48,0,0.004390757178875542,-0.0001108972597355671,0.004392157420455689
11,49,0,0.004382967458150492,3.519104609677571e-05,0.004383108731132684
11,50,0,0.004063944696693988,-0.0001623049347910464,0.004067184454834169
11,51,0,0.004405330886504748,-0.0001154098131009527,0.004406842366655824
11,52,0,0.004366483106667636,-0.0001317063312224414,0.004368468985639926
11,53,0,0.004129006779743187,-8.178342950337834e-05,0.004129816644417345
11,54,0,0.004451734951955898,-0.0002420443551960879,0.004458310167804397
11,55,0,0.004637929501777264,-0.0001691127315858087,0.00464101165474084
11,56,0,0.004093519905010881,0.000331433489984151,0.004106915310911994
11,57,0,0.004185813209658966,-7.915463946103903e-05,0.004186561558499254
11,58,0,0.004627818459823634,-1.198998585669482e-05,0.004627833991928106
11,59,0,0.004435039513203559,9.168984445134488e-05,0.004435987208193049
11,60,0,0.00437794077633023,-0.0003998934046438656,0.0043961665318925985
11,61,0,0.004537873880723176,-0.0001434106892298614,0.004540139423314553
11,62,0,0.004558425154098553,0.0001715441084619194,0.004561651813396811
11,63,0,0.004335064495066361,0.0001277574462751348,0.004336946638069657
11,64,0,0.004394114985893995,0.0001020849054370821,0.004395300653786529
11,65,0,0.004120400409620289,-2.733614190663391e-05,0.004120491087267801
11,66,0,0.004341872755552418,3.615702132573382e-05,0.004342023302056254
11,67,0,0.004626709031685851,-0.0003586925021092494,0.004640592287085002
11,68,0,0.004700628469548699,-0.0002587022879435489,0.004707742015289174
11,69,0,0.004328886342497387,-0.0001013981203161614,0.004330073734368048
11,70,0,0.004469934887420923,0.0001061033360831503,0.004471194003363159
11,71,0,0.004132594978815779,3.133124663451874e-05,0.004132713745948183
11,72,0,0.004505257114888017,-0.0002287377430004005,0.004511060033553313
11,73,0,0.004517813990792738,0.0004221816929582991,0.00453749717765992
11,74,0,0.004057114140625341,0.0001546429772033281,0.00406006029517548
11,75,0,0.004506258870551403,0.0002328810084237696,0.00451227243996943
11,76,0,0.004521719383133799,-0.0003271115690206995,0.004533535944314888
11,77,0,0.004649348706877133,0.0001906837073484007,0.00465325731873794
11,78,0,0.004356798561802101,8.339483456440553e-05,0.004357596631923712
11,79,0,0.004371331408601385,0.0002878786201320162,0.004380800427291122
11,80,0,0.004100648839250859,-9.428568755523425e-05,0.004101732645325287
11,81,0,0.004115243133965714,0.0001033013174093067,0.0041165394706999285
11,82,0,0.00457971256212803,0.0001187741191211966,0.00458125249719837
11,83,0,0.004165420169270092,-0.0001921745126578299,0.004169850864224925
11,84,0,0.00409633078896623,-0.0001098716402196086,0.004097804010681483
11,85,0,0.004569775872427254,0.0004769908925082554,0.004594602467652026
11,86,0,0.00437498049742454,0.0002337688126953092,0.004381221543203909
11,87,0,0.00428075783503012,6.682184733001031e-06,0.0042807630504110555
11,88,0,0.004246186338612083,-2.893112530778323e-05,0.0042462848976755506
11,89,0,0.004523965186020351,0.0001303686210990621,0.004525843234325667
11,90,0,0.004336612587328707,-0.0001973537827551078,0.004341100925818879
11,91,0,0.004383862137681187,-0.0003542195837956228,0.004398149469463153
11,92,0,0.004364214017675293,8.369530561602324e-05,0.004365016482930583
11,93,0,0.004573896576478241,0.0001244468977246604,0.004575589243220228
11,94,0,0.004342979699162862,-0.0001791727456477299,0.0043466740779731445
11,95,0,0.004430353142475235,7.441799878914802e-05,0.004430978109355086
11,96,0,0.004586250210192396,-3.743490422298277e-05,0.004586402987368639
11,97,0,0.004023847435600651,-0.000110802389841249,0.004025372697600119
11,98,0,0.004310328318260994,0.0001612379537929819,0.004313343006178154
11,99,0,0.004437551958009051,1.943341728041583e-05,0.004437594510287883
11,100,0,0.004274294476488203,4.807766140165163e-05,0.004274564858937505
12,1,0,0.002817899361344291,-6.818906786198684e-05,0.002818724278754566
12,2,0,0.002301993276255901,0.0002934410225010626,0.0023206207526465512
12,3,0,0.002516409575843041,0.0006029697729832384,0.0025876417256888583
12,4,0,0.002782684945983591,-6.497612040848645e-05,0.0027834434437988926
12,5,0,0.00236139383026495,-0.0001197528655165463,0.0023644283813244998
12,6,0,0.002886957687747517,0.000180976005569709,0.002892624587712076
12,7,0,0.002916141124977778,0.0001156758567715129,0.0029184345057969834
12,8,0,0.002926753313132841,4.564594913068444e-05,0.0029271092409758307
12,9,0,0.002821269297999781,5.957184124792081e-07,0.002821269360893533
12,10,0,0.002419981105869511,0.0003255314040376332,0.0024417778866596637
12,11,0,0.002452510843342123,0.0001397055284548039,0.00245648673340434
12,12,0,0.002587288998425873,-0.0003416199004832865,0.0026097449143128466
12,13,0,0.002546869703725143,0.0001636757093774921,0.0025521236305463776
12,14,0,0.002693111645852753,0.0002104952485870315,0.002701325338922626
12,15,0,0.002772266659687825,0.0002048888817968586,0.0027798276720510315
12,16,0,0.002482372226132319,0.0001453484386829259,0.002486623823118545
12,17,0,0.00278530381440889,1.860870907390852e-05,0.0027853659764228668
12,18,0,0.002703678021067908,0.0001024956492512897,0.002705620113711665
12,19,0,0.002558548786769236,-3.457391243766586e-05,0.0025587823763852167
12,20,0,0.002297994321435389,2.427271389636022e-05,0.0022981225089166134
12,21,0,0.002910646069116757,-0.0002212850099245925,0.0029190456651587613
12,22,0,0.002756217489330663,0.0005394361351030294,0.002808509603392361
12,23,0,0.00258744101308369,-0.0002758095042908652,0.0026020995136321603
12,24,0,0.002880584672476362,-6.128921356526392e-05,0.0028812366135055967
12,25,0,0.002850181489875332,-6.812321343070654e-05,0.0028509954923563265
12,26,0,0.002587464404122008,0.0001242968625709368,0.0025904481760196316
12,27,0,0.002629156636083511,0.0004752579601443286,0.002671766222135184
12,28,0,0.002886984580172949,-0.0001077857029658774,0.0028889959715998614
12,29,0,0.002493293164274031,-1.992398653933439e-05,0.00249337276961453
12,30,0,0.002541515181446074,-3.973845519923615e-05,0.002541825832417023
12,31,0,0.002843647884795776,0.0001320681038965812,0.0028467130654090044
12,32,0,0.002371934313545816,0.0001751268717142771,0.002378390592180454
12,33,0,0.003193012319381793,3.202137308710591e-05,0.0031931728797636814
12,34,0,0.002614224421152775,-0.0002169948301117347,0.0026232148368837012
12,35,0,0.00264892754561739,-0.0004133483584461549,0.002680983776034592
12,36,0,0.002439098985989913,-0.0001550749909150136,0.0024440237552577743
12,37,0,0.002761950839456162,-1.762267577463152e-06,0.0027619514016650644
12,38,0,0.002817305503230869,-6.956869350342984e-05,0.0028181643141681274
12,39,0,0.002789306468257724,0.0003638187510949497,0.002812933461266488
12,40,0,0.003005462364686123,0.0002319337067628357,0.003014398326345981
12,41,0,0.002436770014275191,-0.0001453295348679221,0.002441099911141623
12,42,0,0.002817987995417514,-0.0001270743165213625,0.0028208516841969184
12,43,0,0.002545368975531649,-2.125404330952001e-05,0.002545457710502384
12,44,0,0.002311595489975833,-6.073541146424184e-05,0.002312393240666981
12,45,0,0.002536218395241091,6.633882894803585e-05,0.002537085845726449
12,46,0,0.002683294280285701,-0.0002757556454061621,0.002697426434694249
12,47,0,0.002261254522476125,-0.0005239310022016097,0.0023211582691593244
12,48,0,0.00277537153963238,-0.0001405886337159821,0.0027789300723356706
12,49,0,0.00273188469359591,0.0002672987179865905,0.002744930342238377
12,50,0,0.002427357327222599,-0.0003236809778667164,0.0024488431900499454
12,51,0,0.002783321634507164,-0.0001864297270499517,0.002789558274036151
12,52,0,0.002845484370419851,-0.0002703137568936981,0.0028582950913909576
12,53,0,0.002502982418486878,3.274649223433324e-05,0.002503196620325314
12,54,0,0.002837498477984944,-0.0001823629888807115,0.0028433525761467535
12,55,0,0.003096090608999275,-0.0002186237175409545,0.0031037998306922
12,56,0,0.002533796368586829,0.0003067290367946613,0.0025522944068968184
12,57,0,0.002726849325658572,-0.0001888446470800138,0.0027333806075216425
12,58,0,0.002858718754246626,-0.0001700288478247411,0.002863770717947579
12,59,0,0.002800023796443175,2.87618174345052e-05,0.0028001715131024
12,60,0,0.00283990190754958,-0.0004695455013837086,0.0028784571948134684
12,61,0,0.002918970720730027,5.171136053617887e-05,0.002919428734065567
12,62,0,0.002930036055146202,0.000120123233172856,0.0029324973786185415
12,63,0,0.00260807757028505,5.493186284650045e-05,0.0026086559992033746
12,64,0,0.002665486068957302,0.0001601906387849189,0.0026702953066205562
12,65,0,0.002550096913808014,6.85332214939671e-05,0.0025510176542434
12,66,0,0.002811300207124425,-2.541859105259644e-05,0.0028114151168671148
12,67,0,0.003127760156496562,-0.0003314762608164402,0.0031452758397400135
12,68,0,0.00299599126628248,-0.0001716550131300013,0.0030009047154439207
12,69,0,0.002522349030466378,0.0003188153543690687,0.002542417719745548
12,70,0,0.002779390588482019,-7.58928527983264e-05,0.002780426544336011
12,71,0,0.002641268143389661,1.526795736673549e-06,0.0026412685846748506
12,72,0,0.002692958600305168,-0.000268659751328155,0.0027063266774248218
12,73,0,0.002755094547592287,0.0001185222051853389,0.0027576427396047414
12,74,0,0.002436662861291724,0.000157939970014454,0.0024417761842000464
12,75,0,0.002791419254808163,0.0003656200821542244,0.0028152618884551795
12,76,0,0.002932796071489871,-0.0001821118532847246,0.0029384447457887
12,77,0,0.003031676527676793,8.575832168882257e-05,0.003032889226167896
12,78,0,0.002538274598875775,7.199889861787747e-05,0.0025392955284291277
12,79,0,0.002598722672210612,3.617830062421295e-05,0.002598974489389521
12,80,0,0.00246859421688265,-0.000106162316637806,0.0024708759266908508
12,81,0,0.002472068729525138,-7.596292026761999e-05,0.0024732355667731317
12,82,0,0.002779658209398521,0.0001196045362070965,0.002782230221631184
12,83,0,0.002678343979346623,-0.0001537198083776236,0.0026827516193620978
12,84,0,0.002418070688519682,0.0001095504677343618,0.0024205510033169855
12,85,0,0.002875938099410144,0.0005373274323838229,0.00292570345750061
12,86,0,0.00275609894125177,0.000281911152268379,0.0027704792494697397
12,87,0,0.002755099483999544,-0.0001376351594536619,0.0027585352279520356
12,88,0,0.002397509915034679,0.0001159294511690425,0.002400311111155791
12,89,0,0.002671154958147833,0.0001261580729839862,0.0026741325079017277
12,90,0,0.002642857182266545,-0.0002557290275394367,0.002655200825057142
12,91,0,0.00296320608531678,-0.0005330593480427578,0.0030107710926927287
12,92,0,0.002881100375558559,0.0002041542072200746,0.002888324482181551
12,93,0,0.002719757515505118,2.003668133067829e-05,0.002719831320458186
12,94,0,0.002693660445232378,-0.0002535839740219435,0.0027055704437493867
12,95,0,0.002748014663902988,-0.000128181643292441,0.0027510025675565996
12,96,0,0.002787966401768453,-0.0002261252840466444,0.002797121610061835
12,97,0,0.002412050013356221,-3.645970035279039e-05,0.002412325553626948
12,98,0,0.002773800579278432,0.000107910267854348,0.002775898823717061
