cfg,T,R,Nsrc,Re,Im
34,5,1,13824,1.4086846466439357e-08,-2.6076477468866065e-10
34,5,2,13824,4.517808420312385e-09,-1.5866376298694322e-10
34,5,3,13824,1.830388273364377e-09,3.3364401014745453e-11
34,5,4,13824,9.863166251564413e-10,-1.2126042363142886e-10
34,6,0,13824,1.756868172100207e-07,0.0
34,6,1,13824,9.355989984416481e-09,3.0786271398718316e-10
34,6,2,13824,2.724244822313245e-09,-8.700324831086304e-11
34,6,3,13824,7.584305633195573e-10,-6.0048285090456e-11
34,6,4,13824,-9.592255782154378e-11,-2.418564421090914e-10
34,7,0,13824,1.7441600075637596e-07,0.0
34,7,1,13824,5.629707502353503e-09,2.135533417649188e-10
34,7,2,13824,1.1025456966100784e-09,-3.8931057586406356e-10
34,7,3,13824,4.838090573050566e-10,5.303508453681562e-10
34,7,4,13824,2.3248835614582778e-10,-1.2867470854727244e-11
34,8,0,13824,1.7537720109533968e-07,0.0
34,8,1,13824,3.612277473019088e-09,-5.523475261583225e-10
34,8,2,13824,4.2275354320334074e-10,4.770447777374845e-11
34,8,3,13824,2.7027382639406653e-10,2.1934790750206225e-10
34,8,4,13824,5.667659051667152e-10,-5.856632877692142e-10
35,1,0,13824,1.7504103068912537e-07,0.0
35,1,1,13824,1.0098365244010297e-07,7.276041454839099e-10
35,1,2,13824,7.380212771133233e-08,8.666145944043779e-10
35,1,3,13824,5.745556492778236e-08,8.932967654528745e-10
35,1,4,13824,4.48765497059072e-08,1.0098431443465905e-09
35,2,0,13824,1.7538993499692107e-07,0.0
35,2,1,13824,6.16874152481648e-08,-1.4611382178340428e-10
35,2,2,13824,3.63300317289425e-08,-4.140744762316568e-10
35,2,3,13824,2.5098955768184937e-08,-6.821243502959129e-10
35,2,4,13824,1.7912141088672723e-08,-9.622391077846128e-10
35,3,0,13824,1.7587517437234385e-07,0.0
35,3,1,13824,3.851931329503173e-08,2.3212651937688007e-10
35,3,2,13824,1.7628513556988943e-08,-2.4824735942607487e-10
35,3,3,13824,1.0155505884775044e-08,3.044389666077347e-10
35,3,4,13824,6.547898537950478e-09,6.838251219490118e-11
35,4,0,13824,1.7458616199118485e-07,0.0
35,4,1,13824,2.40165045779198e-08,3.2253420240035723e-10
35,4,2,13824,8.21841309018878e-09,-1.0364345330875637e-09
35,4,3,13824,4.371915959513519e-09,-9.742482323526338e-10
35,4,4,13824,2.3191921213342742e-09,-8.239900239679716e-11
35,5,0,13824,1.7449521719368792e-07,0.0
35,5,1,13824,1.4987546791912224e-08,1.0758464708834751e-10
35,5,2,13824,4.1587815553466615e-09,-3.210303875748258e-10
35,5,3,13824,2.0456220386776217e-09,2.7293710160038756e-11
35,5,4,13824,1.2668314819490276e-09,-2.9348280993197593e-10
35,6,0,13824,1.7381978801755098e-07,0.0
35,6,1,13824,8.86447825470028e-09,1.8147349184329952e-10
35,6,2,13824,2.972557840553856e-09,8.976459201905582e-12
35,6,3,13824,3.329790371627261e-10,-1.636448111240927e-10
35,6,4,13824,5.540668010827194e-10,-3.591189648483577e-10
35,7,0,13824,1.7471001385114942e-07,0.0
35,7,1,13824,5.270194772467042e-09,1.8954498783137717e-10
35,7,2,13824,2.0148163789195353e-09,2.1648344134351552e-10
35,7,3,13824,-3.505563840581129e-10,-1.3613869512702137e-10
35,7,4,13824,-7.698667416109808e-11,1.3660494257322282e-10
35,8,0,13824,1.7485786966247105e-07,0.0
35,8,1,13824,3.396465151936657e-09,9.201074219762638e-11
35,8,2,13824,1.183971357630813e-09,2.2106461345402502e-10
35,8,3,13824,-2.681563129103249e-10,3.791502661709452e-10
35,8,4,13824,1.9815213977446952e-10,9.629083368128102e-11
36,1,0,13824,1.7689365530832639e-07,0.0
36,1,1,13824,1.0243835196585723e-07,1.5865942407584062e-10
36,1,2,13824,7.408708093490582e-08,3.603304782697843e-10
36,1,3,13824,5.744477157505864e-08,8.596655672078664e-10
36,1,4,13824,4.429005595149338e-08,7.895300100742342e-10
36,2,0,13824,1.7705679618115488e-07,0.0
36,2,1,13824,6.345212097892513e-08,-1.0458126704835031e-10
36,2,2,13824,3.68489964330709e-08,-5.5316598011793305e-11
36,2,3,13824,2.5533819956288022e-08,-3.1141062908593235e-11
36,2,4,13824,1.7634865419847605e-08,-3.3628571611848004e-10
36,3,0,13824,1.7557762794210886e-07,0.0
36,3,1,13824,3.914006848354791e-08,-4.666529015256157e-10
36,3,2,13824,1.8503299404763114e-08,3.3181870064140227e-11
36,3,3,13824,1.0587446161124232e-08,-1.0898798039550131e-10
36,3,4,13824,6.523532692950401e-09,-2.415961467522998e-11
36,4,0,13824,1.752628365352907e-07,0.0
36,4,1,13824,2.3921980164174527e-08,1.9306770345835958e-10
36,4,2,13824,9.204599208741519e-09,4.93377322609124e-11
36,4,3,13824,4.512713922338982e-09,3.029980245062876e-10
36,4,4,13824,2.7821498434136657e-09,1.330091581250544e-10
36,5,0,13824,1.7411669077787783e-07,0.0
36,5,1,13824,1.4884275608464835e-08,-2.1625430530293706e-10
36,5,2,13824,4.504762844695214e-09,3.196122593290288e-10
36,5,3,13824,1.9923295399036826e-09,-1.4254328833670246e-10
36,5,4,13824,7.515242095139902e-10,5.6346371222925295e-11
36,6,0,13824,1.733777351733596e-07,0.0
36,6,1,13824,8.68029037248443e-09,-2.786209002299208e-10
36,6,2,13824,2.0154234840233286e-09,-9.952418576870757e-11
36,6,3,13824,7.056553740484799e-10,-2.0861246576883808e-10
36,6,4,13824,1.09570536891882e-10,-1.5543336395091425e-11
36,7,0,13824,1.7574731352396777e-07,0.0
36,7,1,13824,4.905065568867005e-09,4.3760191238752516e-10
36,7,2,13824,8.647813183638438e-10,-1.9020789598688607e-10
36,7,3,13824,1.1360811950585221e-10,-1.0006289211501019e-10
36,7,4,13824,4.5459259517230644e-10,-9.069236485944321e-11
36,8,0,13824,1.7388077886015818e-07,0.0
36,8,1,13824,3.247281780244943e-09,5.764449609239233e-11
36,8,2,13824,3.940528886576255e-10,-7.873708653894665e-11
36,8,3,13824,1.8132331606062694e-10,1.4254479616582612e-10
36,8,4,13824,-9.073345828350556e-11,-2.7583404108365057e-10
37,1,0,13824,1.780674621550756e-07,0.0
37,1,1,13824,1.0243615058380083e-07,4.1470057148655195e-10
37,1,2,13824,7.467226147936997e-08,5.387854855731017e-10
37,1,3,13824,5.8656909703443804e-08,4.4856384005418007e-10
37,1,4,13824,4.5998944300415954e-08,8.077951719015714e-10
37,2,0,13824,1.765118128528103e-07,0.0
37,2,1,13824,6.332640802208157e-08,2.3707278301964012e-11
37,2,2,13824,3.734667310462631e-08,-2.9990132669212846e-10
37,2,3,13824,2.540320314964645e-08,-2.0497140761797649e-10
37,2,4,13824,1.7701736864255414e-08,-5.067982537091837e-10
37,3,0,13824,1.7563808484712672e-07,0.0
37,3,1,13824,3.9555551331011515e-08,-7.001873799375867e-11
37,3,2,13824,1.902619048985654e-08,2.8617362727942074e-10
37,3,3,13824,1.0812677196533073e-08,2.1873847305175398e-10
37,3,4,13824,6.78791562014943e-09,-4.2544884671221185e-10
37,4,0,13824,1.759477764944749e-07,0.0
37,4,1,13824,2.4749373112564718e-08,3.6635904631648147e-10
37,4,2,13824,1.008457224535597e-08,5.777771876768987e-10
37,4,3,13824,5.6848887958950585e-09,1.6601827692696747e-10
37,4,4,13824,3.0048270548366017e-09,-1.1003762721501276e-10
37,5,0,13824,1.741267184072687e-07,0.0
37,5,1,13824,1.4960631195270296e-08,5.923952715031903e-11
37,5,2,13824,4.6595578733148595e-09,6.055352394472612e-11
37,5,3,13824,2.420522400649721e-09,-4.954856607695002e-10
37,5,4,13824,1.2925118059151184e-09,-2.1181366581387467e-10
37,6,0,13824,1.7490364955573253e-07,0.0
37,6,1,13824,9.122486686288888e-09,-2.792130209396664e-10
37,6,2,13824,1.8455501862945722e-09,-3.23183000126144e-10
37,6,3,13824,5.706324077085003e-10,-3.416769788423187e-10
37,6,4,13824,7.467821626490709e-10,-2.9463218761432145e-10
37,7,0,13824,1.752381629321122e-07,0.0
37,7,1,13824,6.110304699247871e-09,-3.994870166159258e-11
37,7,2,13824,1.5785742019402358e-09,-1.3940650493415524e-10
37,7,3,13824,2.8810703272959195e-11,-2.68269525261835e-10
37,7,4,13824,1.583527480399838e-10,-2.0486552538941565e-10
37,8,0,13824,1.7324568654396338e-07,0.0
37,8,1,13824,3.807945599828593e-09,5.893496729446896e-10
37,8,2,13824,1.3074063095969941e-09,3.44974454961704e-10
37,8,3,13824,-3.805129319415392e-10,-1.5009456210167774e-10
37,8,4,13824,2.618682666988874e-10,-4.656903511790917e-10
38,1,0,13824,1.7715107579068882e-07,0.0
38,1,1,13824,1.0272497022878094e-07,-3.076027345014756e-10
38,1,2,13824,7.499924608945719e-08,-9.431300142788761e-10
38,1,3,13824,5.810615806202922e-08,-1.2829256283596506e-09
38,1,4,13824,4.477364598051939e-08,-1.1697432658919905e-09
38,2,0,13824,1.7412109185232673e-07,0.0
38,2,1,13824,6.244563866300428e-08,-3.5648909710679534e-10
38,2,2,13824,3.6157811872393155e-08,-6.589783044223887e-11
38,2,3,13824,2.493785025505315e-08,-4.3742437850680416e-10
38,2,4,13824,1.7881693407288288e-08,-5.632370934050649e-10
38,3,0,13824,1.7539874985854347e-07,0.0
38,3,1,13824,3.9263120635455874e-08,-3.640800470373362e-10
38,3,2,13824,1.8006469655695616e-08,-1.5290200444676565e-10
38,3,3,13824,1.1176139161583176e-08,-2.783716532626392e-10
38,3,4,13824,7.53081862789753e-09,-1.0346293234029515e-10
38,4,0,13824,1.7444485363129436e-07,0.0
38,4,1,13824,2.427729503571423e-08,-1.1658383748182026e-10
38,4,2,13824,9.42436330167261e-09,-3.465983351084981e-10
38,4,3,13824,4.942351479862659e-09,2.7603598666717054e-10
38,4,4,13824,3.2848186794507014e-09,1.0516361913002319e-10
38,5,0,13824,1.7540052870136608e-07,0.0
38,5,1,13824,1.5399808029635318e-08,-8.306625420587748e-10
38,5,2,13824,4.818417819789869e-09,6.9137466802392e-11
38,5,3,13824,1.8268265345811463e-09,1.8357471669929102e-10
38,5,4,13824,1.31477597640929e-09,3.0514359526223676e-10
38,6,0,13824,1.757978439677536e-07,0.0
38,6,1,13824,9.312929822720553e-09,-2.2666513377146657e-10
38,6,2,13824,2.219978231231935e-09,4.1927969887545496e-11
38,6,3,13824,6.622729832137281e-10,-5.7038293449092906e-12
38,6,4,13824,4.130797172659779e-10,-3.201525350965459e-10
38,7,0,13824,1.7637057886480594e-07,0.0
38,7,1,13824,4.989937674187314e-09,-3.39461219121738e-11
38,7,2,13824,1.3862203843091734e-09,-5.891885606195284e-11
38,7,3,13824,4.316308124497655e-10,-3.235847154362951e-10
38,7,4,13824,8.058684048269267e-11,2.1472353177611706e-10
38,8,0,13824,1.7380755132465238e-07,0.0
38,8,1,13824,2.8565350979557524e-09,-1.8150610015466005e-10
38,8,2,13824,4.627876927658139e-10,-6.244324940064062e-10
38,8,3,13824,1.326791977077994e-10,-2.1184455177433076e-10
38,8,4,13824,-9.017597718259464e-11,1.142033612480022e-10
39,1,0,13824,1.7537795071918232e-07,0.0
39,1,1,13824,1.001979355261777e-07,1.7742523672991404e-10
39,1,2,13824,7.166321608080574e-08,9.420941826992327e-11
39,1,3,13824,5.475645618313973e-08,4.98123139865069e-10
39,1,4,13824,4.2243217679854884e-08,2.37853912177555e-10
39,2,0,13824,1.7510866972769148e-07,0.0
39,2,1,13824,6.158905692075944e-08,1.2076777893809282e-10
39,2,2,13824,3.499065934857342e-08,-5.049168676883656e-11
39,2,3,13824,2.4196242426859628e-08,4.5315746357601307e-10
39,2,4,13824,1.7374865890743657e-08,1.5189276230864767e-10
39,3,0,13824,1.7409851368454088e-07,0.0
39,3,1,13824,3.794626441577017e-08,-4.84199208028382e-10
39,3,2,13824,1.707348570673805e-08,-4.803980159026776e-10
39,3,3,13824,1.0309993402547889e-08,5.688052444813707e-10
39,3,4,13824,7.125379158014239e-09,1.9180424120645724e-10
39,4,0,13824,1.7383499083146105e-07,0.0
39,4,1,13824,2.3439257218529545e-08,-9.81664377155251e-10
39,4,2,13824,8.445970974569797e-09,-5.183647329269283e-10
39,4,3,13824,4.439648733906435e-09,3.2870916186397926e-10
39,4,4,13824,2.872914423898532e-09,-2.0436887733902776e-10
39,5,0,13824,1.7462271719921325e-07,0.0
39,5,1,13824,1.4642146439884818e-08,-9.330259859230397e-10
39,5,2,13824,4.133415041505748e-09,-1.1239785993555224e-10
39,5,3,13824,2.0162671715427255e-09,1.1964986837596405e-10
39,5,4,13824,1.0946995364701889e-09,-3.380338432884935e-11
39,6,0,13824,1.7431427203869576e-07,0.0
39,6,1,13824,8.726893025053719e-09,-1.3474010952888302e-10
39,6,2,13824,1.8025160663108886e-09,-2.7013359870412736e-10
39,6,3,13824,1.1473253596289047e-09,4.3968925017740675e-10
39,6,4,13824,-6.8051813955374e-11,6.342588224740584e-10
39,7,0,13824,1.7347216211255645e-07,0.0
39,7,1,13824,5.19794667439267e-09,-1.9892601550974872e-10
39,7,2,13824,1.3469911064096392e-09,5.394260097778487e-10
39,7,3,13824,9.044592548894419e-10,-2.42442655332384e-10
39,7,4,13824,1.64809167079711e-10,6.61484475555399e-11
39,8,0,13824,1.7462653953315524e-07,0.0
39,8,1,13824,3.2769267437812557e-09,2.7305582040468785e-10
39,8,2,13824,2.276641403305762e-10,-1.337741998015993e-10
39,8,3,13824,5.505145845497293e-10,-4.0047821134530497e-10
39,8,4,13824,-1.7034931780286688e-10,-1.965201844173479e-10
40,1,0,13824,1.756137088516624e-07,0.0
40,1,1,13824,1.0148037713964046e-07,-2.8586812252542467e-10
40,1,2,13824,7.294977714650476e-08,-6.253700101817161e-10
40,1,3,13824,5.567606414534813e-08,-7.936773341011613e-10
40,1,4,13824,4.260930637926911e-08,-6.77149731174093e-10
40,2,0,13824,1.7433178376311026e-07,0.0
40,2,1,13824,6.186598887985602e-08,-3.145224501088341e-10
40,2,2,13824,3.559890713991989e-08,-2.147430034027666e-10
40,2,3,13824,2.4197222311538526e-08,3.0263971242744185e-10
40,2,4,13824,1.7496906669965912e-08,3.1366023500769494e-10
40,3,0,13824,1.7508542006256198e-07,0.0
40,3,1,13824,3.829678434149941e-08,-8.112998883630588e-12
40,3,2,13824,1.761484962650918e-08,-5.124336539725006e-10
40,3,3,13824,1.0400414929507558e-08,-1.8350155231826279e-10
40,3,4,13824,6.824563794454134e-09,-3.8388715178288046e-10
40,4,0,13824,1.761578336838295e-07,0.0
40,4,1,13824,2.4375142015020075e-08,2.4100511233334464e-10
40,4,2,13824,8.703097193066074e-09,-4.576672866659907e-10
40,4,3,13824,4.606167766190282e-09,2.7223318897108383e-10
40,4,4,13824,2.714738475747067e-09,6.476224472002233e-10
40,5,0,13824,1.732540295974945e-07,0.0
40,5,1,13824,1.5010645434281204e-08,3.418480060962364e-10
40,5,2,13824,4.424587335575585e-09,-2.9166381313932813e-10
40,5,3,13824,1.925767783878069e-09,2.1362383724309718e-10
40,5,4,13824,1.3130581128962243e-09,1.5444793492582426e-10
40,6,0,13824,1.7421904281589477e-07,0.0
40,6,1,13824,8.888493559993582e-09,3.597221690774398e-10
40,6,2,13824,1.8115212846652235e-09,-3.264291007542654e-10
40,6,3,13824,9.227050339902643e-10,-5.020843489935221e-10
40,6,4,13824,5.667174774152281e-10,3.1875662357186213e-10
40,7,0,13824,1.7440204133640008e-07,0.0
40,7,1,13824,5.226166997168253e-09,1.7862950718273473e-10
40,7,2,13824,3.31955949042362e-10,-5.835469065364185e-10
40,7,3,13824,1.2055973644180817e-10,2.803732045726071e-10
40,7,4,13824,4.4486676726705277e-10,2.0131344500654876e-10
40,8,0,13824,1.7339521117880227e-07,0.0
40,8,1,13824,3.3155580788413725e-09,-1.3775718202411693e-10
40,8,2,13824,-4.3833010072565063e-11,-3.826754601101552e-11
40,8,3,13824,-1.5450616602844153e-11,1.0940170146044446e-11
40,8,4,13824,2.529480222460236e-10,4.4124882557069584e-11
41,1,0,13824,1.7907311183601446e-07,0.0
41,1,1,13824,1.034093920135159e-07,-1.077380144344378e-10
41,1,2,13824,7.573494772312792e-08,-3.261395163477631e-10
41,1,3,13824,5.891382241124172e-08,-1.516297520899004e-10
41,1,4,13824,4.630253985666592e-08,3.957280413114639e-10
41,2,0,13824,1.7726709119393005e-07,0.0
41,2,1,13824,6.305904225935425e-08,3.8401618155027934e-10
41,2,2,13824,3.7379609902072624e-08,6.997173470359285e-11
41,2,3,13824,2.492571012618586e-08,5.616797671202222e-10
41,2,4,13824,1.758004291586077e-08,7.835682999508451e-10
41,3,0,13824,1.730877972660115e-07,0.0
41,3,1,13824,3.7902116635363247e-08,3.649885670766575e-11
41,3,2,13824,1.713095617833861e-08,-4.189531810560071e-10
41,3,3,13824,1.0568250726338109e-08,1.0211924422754786e-10
41,3,4,13824,7.097081177140687e-09,3.772394060912004e-10
41,4,0,13824,1.7525468632270432e-07,0.0
41,4,1,13824,2.387175099731037e-08,-2.5448700267654247e-10
41,4,2,13824,8.498003159978716e-09,7.965114581053106e-11
41,4,3,13824,4.294574286828365e-09,-3.1152606527702305e-10
41,4,4,13824,3.1809307758272562e-09,8.996386608899104e-11
41,5,0,13824,1.736624802468405e-07,0.0
41,5,1,13824,1.473450836096549e-08,5.979572741941974e-10
41,5,2,13824,4.4016490449786755e-09,2.112868198715569e-10
41,5,3,13824,2.3465574345827027e-09,5.852221163434673e-10
41,5,4,13824,1.0856276504286028e-09,3.779196829662916e-10
41,6,0,13824,1.766198391352553e-07,0.0
41,6,1,13824,9.109624886514719e-09,5.112272576277806e-10
41,6,2,13824,2.879078406708465e-09,8.918293085441209e-11
41,6,3,13824,7.956498562297085e-10,7.540904573071184e-10
41,6,4,13824,1.0448852540626308e-09,5.411974837026798e-10
41,7,0,13824,1.7271959247406902e-07,0.0
41,7,1,13824,5.499303657493495e-09,3.1444124617231186e-10
41,7,2,13824,1.7531118832431784e-09,-1.231299308751824e-10
41,7,3,13824,8.30430825368569e-10,6.349684880610837e-10
41,7,4,13824,6.149264247124357e-10,1.0354525006959389e-10
41,8,0,13824,1.758806209824987e-07,0.0
41,8,1,13824,3.902962033751441e-09,-2.7652058477446824e-10
41,8,2,13824,1.2881030873081614e-09,-3.0061986041603725e-10
41,8,3,13824,8.149620381586449e-10,-1.369803746743425e-10
41,8,4,13824,7.623674809201364e-10,-3.3800453894429676e-10
42,1,0,13824,1.7885984346942252e-07,0.0
42,1,1,13824,1.0309240642560017e-07,-1.1412156213245655e-10
42,1,2,13824,7.577793097059114e-08,1.0984466461216488e-10
42,1,3,13824,5.944056956681931e-08,3.1873610315197004e-10
42,1,4,13824,4.6578908578902815e-08,-1.1702023246059207e-11
42,2,0,13824,1.7600301501292405e-07,0.0
42,2,1,13824,6.286438606213275e-08,2.5955037524706754e-10
42,2,2,13824,3.605852310941375e-08,2.023643501544321e-10
42,2,3,13824,2.3833259704205612e-08,2.2481714908515673e-10
42,2,4,13824,1.6438627014738214e-08,7.796021195586752e-11
42,3,0,13824,1.757656202785649e-07,0.0
42,3,1,13824,3.927694900753191e-08,-4.449416713747093e-10
42,3,2,13824,1.8364264519102193e-08,-2.6973978734899826e-10
42,3,3,13824,1.0406896593048181e-08,1.3110998641300196e-11
42,3,4,13824,6.61810893267393e-09,-3.2129771308271256e-10
42,4,0,13824,1.7521471618395292e-07,0.0
42,4,1,13824,2.3504263056134238e-08,-2.8060024758180667e-10
42,4,2,13824,8.955545192132716e-09,-7.866795822586361e-10
42,4,3,13824,4.58425999027026e-09,3.5332835347120993e-10
42,4,4,13824,2.1859276596152643e-09,7.778186817360085e-12
42,5,0,13824,1.763915593299369e-07,0.0
42,5,1,13824,1.5075245803735478e-08,-1.709428841961976e-10
42,5,2,13824,4.779353574324846e-09,1.172098168668756e-12
42,5,3,13824,2.5058189480632873e-09,-1.410972690739662e-10
42,5,4,13824,9.351094341405293e-10,-1.3039492280217757e-10
42,6,0,13824,1.7333435213257197e-07,0.0
42,6,1,13824,9.036623585947302e-09,-2.508081251304165e-10
42,6,2,13824,2.251595904348922e-09,-1.6807856378217096e-10
42,6,3,13824,1.1869886626607202e-09,1.4933525165001706e-10
42,6,4,13824,5.032303850713143e-10,-1.1173831575181947e-11
42,7,0,13824,1.7360315531929455e-07,0.0
42,7,1,13824,5.663073260611149e-09,-3.3922707855168336e-10
42,7,2,13824,1.1339563146284575e-09,-6.882903321459551e-10
42,7,3,13824,4.905380355479247e-10,-2.3732630469817945e-10
42,7,4,13824,6.70511387169949e-10,1.0691994597218154e-10
42,8,0,13824,1.7325994070960725e-07,0.0
42,8,1,13824,3.793612941743212e-09,-3.624344662117849e-10
42,8,2,13824,3.046779041176094e-10,-1.2960099582224029e-10
42,8,3,13824,4.768851621089508e-10,-3.7051000112631776e-10
42,8,4,13824,-8.118335411745684e-11,2.932567175568317e-10
43,1,0,13824,1.785780197890132e-07,0.0
43,1,1,13824,1.0252033033486861e-07,-5.550855165445122e-10
43,1,2,13824,7.427355731714775e-08,-9.04055769101606e-10
43,1,3,13824,5.734762812969567e-08,-1.8099952404231664e-09
43,1,4,13824,4.4361353445288184e-08,-2.342558581824056e-09
43,2,0,13824,1.7419026357302173e-07,0.0
43,2,1,13824,6.101100564220073e-08,8.34347417042849e-11
43,2,2,13824,3.6128678879395934e-08,2.4199975397463243e-10
43,2,3,13824,2.5070826062300032e-08,-4.45218173612307e-10
43,2,4,13824,1.695463424904442e-08,-6.475493779446558e-10
43,3,0,13824,1.7260531903341976e-07,0.0
43,3,1,13824,3.756245687737402e-08,4.3867122139926824e-10
43,3,2,13824,1.7625736387368757e-08,3.2681504671466595e-11
43,3,3,13824,1.0570459702488655e-08,2.70083199986704e-10
43,3,4,13824,6.04348557325073e-09,2.238469207658149e-10
43,4,0,13824,1.7423005080979295e-07,0.0
43,4,1,13824,2.3804788046690626e-08,1.2364203299995104e-10
43,4,2,13824,8.673283723221857e-09,1.1343739580336201e-10
43,4,3,13824,4.870696017961208e-09,1.192755385170354e-11
