cfg,T,R,Nsrc,Re,Im
8,8,1,82944,3.3682104708366697e-09,1.7586420410250892e-10
8,8,2,82944,3.7770006012942844e-10,4.419044508664828e-12
8,8,3,82944,6.408966131640639e-12,1.5373743404506176e-10
8,8,4,82944,3.6201019172874114e-10,4.369787180067669e-11
8,8,5,82944,8.99883902152034e-11,6.911226567620134e-11
8,8,6,82944,5.077360220347356e-12,1.9688468460535707e-10
9,1,0,82944,1.7658794011178634e-07,0.0
9,1,1,82944,1.0236576529963127e-07,2.8159129890508626e-10
9,1,2,82944,7.490246524919303e-08,4.997169761829216e-10
9,1,3,82944,5.8740314615314984e-08,7.138698341519002e-10
9,1,4,82944,4.628265497616464e-08,7.92182385708044e-10
9,1,5,82944,3.592531975472473e-08,8.270735303681984e-10
9,1,6,82944,2.7558998614471083e-08,7.912934359053753e-10
9,2,0,82944,1.7518160671929838e-07,0.0
9,2,1,82944,6.238534601608657e-08,1.627942571895944e-11
9,2,2,82944,3.6147994624303025e-08,1.0442176587092218e-11
9,2,3,82944,2.4710602280690523e-08,1.02746948813736e-11
9,2,4,82944,1.7647979230050082e-08,1.0187578309798845e-10
9,2,5,82944,1.2491962166839884e-08,1.2498714074174694e-11
9,2,6,82944,8.655840015452874e-09,-8.479759183116348e-12
9,3,0,82944,1.7454753362254638e-07,0.0
9,3,1,82944,3.8573389303661714e-08,2.1273728415211216e-11
9,3,2,82944,1.787589445086765e-08,4.012944580800036e-11
9,3,3,82944,1.0673034214286767e-08,1.3961475430813754e-10
9,3,4,82944,6.977761550230767e-09,2.2479973333282587e-10
9,3,5,82944,4.427700075636503e-09,2.0264185082033583e-10
9,3,6,82944,2.8167551243756004e-09,1.0712396517377711e-10
9,4,0,82944,1.74252297155813e-07,0.0
9,4,1,82944,2.3884961313695634e-08,1.3849927758787695e-10
9,4,2,82944,8.686918597428387e-09,1.2219906113741618e-10
9,4,3,82944,4.550228888514866e-09,1.4496545127966587e-10
9,4,4,82944,2.7537162642308946e-09,3.6251905397303354e-10
9,4,5,82944,1.4576462953532907e-09,2.6382744156079007e-10
9,4,6,82944,1.059486049439406e-09,7.761085257111264e-11
9,5,0,82944,1.741537489725258e-07,0.0
9,5,1,82944,1.4928780557500542e-08,-1.8986399483732874e-10
9,5,2,82944,4.156590636975699e-09,1.2242276085722952e-10
9,5,3,82944,1.9371174544300034e-09,-1.0040638304993393e-10
9,5,4,82944,1.1309262641801695e-09,1.3427901910246866e-10
9,5,5,82944,6.91424374878076e-10,6.664979980696967e-11
9,5,6,82944,2.3382721789427183e-10,-5.957693890554841e-11
9,6,0,82944,1.7297211558781007e-07,0.0
9,6,1,82944,9.404212320430244e-09,-3.27364619737831e-11
9,6,2,82944,1.7411531506309613e-09,4.446531662332788e-11
9,6,3,82944,1.190967996922207e-09,1.2790889534939937e-10
9,6,4,82944,6.207313227604949e-10,2.4312005260230943e-10
9,6,5,82944,2.2741741212432518e-10,1.5589639546348622e-10
9,6,6,82944,1.6517713236369246e-10,1.627137388015506e-10
9,7,0,82944,1.735170903287949e-07,0.0
9,7,1,82944,5.583640720678223e-09,-1.6990695204618396e-10
9,7,2,82944,1.3157061409229354e-09,3.3333209291400223e-10
9,7,3,82944,5.208813249024336e-10,2.990054284068289e-11
9,7,4,82944,3.00301787712524e-10,2.1986426697252157e-10
9,7,5,82944,-4.918679295940858e-11,4.100074153251932e-11
9,7,6,82944,-1.6698679949368417e-10,-5.473939104449372e-12
9,8,0,82944,1.7393466304193808e-07,0.0
9,8,1,82944,3.5198946533593436e-09,2.4210683039282765e-11
9,8,2,82944,6.088999346307064e-10,2.7796928450178316e-10
9,8,3,82944,2.802796398846333e-10,8.619525291590152e-12
9,8,4,82944,1.5185885638169023e-10,6.901561031647479e-11
9,8,5,82944,2.5715880673741765e-11,-1.3358261973297e-10
9,8,6,82944,-3.8230612055195104e-11,-9.460345694390287e-11
10,1,0,82944,1.7724519480799017e-07,0.0
10,1,1,82944,1.0319640241160364e-07,4.334243321067859e-12
10,1,2,82944,7.637927100290592e-08,-5.2081039196268396e-11
10,1,3,82944,6.036463424907799e-08,-8.956059198651047e-11
10,1,4,82944,4.7964405055791643e-08,-3.147768015782625e-11
10,1,5,82944,3.7790360187719884e-08,3.5280820786862506e-11
10,1,6,82944,2.9141795536855674e-08,1.2598884495094213e-11
10,2,0,82944,1.755202300476566e-07,0.0
10,2,1,82944,6.294272538817104e-08,-5.5764853325609864e-11
10,2,2,82944,3.687085372189995e-08,-1.6002001164762133e-10
10,2,3,82944,2.5067836296722594e-08,-2.019048332425635e-10
10,2,4,82944,1.7994372838213582e-08,-4.066226889561269e-10
10,2,5,82944,1.2877847904779412e-08,-1.9591346097312335e-10
10,2,6,82944,9.110512371688749e-09,-1.6354474671707196e-10
10,3,0,82944,1.7465042123264375e-07,0.0
10,3,1,82944,3.833278374030182e-08,-1.8618670907442212e-10
10,3,2,82944,1.7953296487212256e-08,-1.0747516291581952e-10
10,3,3,82944,1.07063859529061e-08,-2.574898931363997e-10
10,3,4,82944,6.784024448684698e-09,-2.7146188030969235e-10
10,3,5,82944,4.424546667643574e-09,-1.3896070262985935e-10
10,3,6,82944,2.7855268087523987e-09,-1.3589477007294366e-10
10,4,0,82944,1.7515692306265526e-07,0.0
10,4,1,82944,2.410904944722174e-08,-2.68725066625171e-10
10,4,2,82944,9.094212981745099e-09,-5.2417905126680227e-11
10,4,3,82944,4.548179026713149e-09,-7.767788842763524e-11
10,4,4,82944,2.7496878674263136e-09,-2.9961616863770924e-12
10,4,5,82944,1.5195065563077309e-09,2.020867488476009e-10
10,4,6,82944,8.058318516695964e-10,9.457249341217221e-11
10,5,0,82944,1.7423569498784212e-07,0.0
10,5,1,82944,1.4894758459016247e-08,1.366738904127468e-10
10,5,2,82944,4.662557167855955e-09,-4.180157882278246e-11
10,5,3,82944,1.8041109169721439e-09,1.3106497223438285e-10
10,5,4,82944,1.0079575386464669e-09,9.998003421961819e-11
10,5,5,82944,5.611161925632634e-10,-1.1451996802785501e-10
10,5,6,82944,2.9536867362881985e-10,4.950692692263024e-12
10,6,0,82944,1.7363298024501435e-07,0.0
10,6,1,82944,9.258095446984926e-09,9.491736279367981e-11
10,6,2,82944,2.1007226653061184e-09,-2.1331309191477205e-10
10,6,3,82944,7.737659523238431e-10,-1.7211467744930879e-10
10,6,4,82944,2.1031543621271746e-10,-2.6735591914567947e-11
10,6,5,82944,3.1033077495161597e-10,-1.2114605570612606e-10
10,6,6,82944,1.8774269227107416e-10,-8.079166601421403e-12
10,7,0,82944,1.7484420037856717e-07,0.0
10,7,1,82944,5.6206018831515345e-09,-7.450333198100704e-11
10,7,2,82944,8.229264794110309e-10,-2.387153872533424e-10
10,7,3,82944,2.1781444006826696e-10,-2.932227630033242e-10
10,7,4,82944,1.6549072349368054e-10,1.443931457470272e-10
10,7,5,82944,2.1185477230905813e-11,-4.5436733504369367e-11
10,7,6,82944,-6.723288501487737e-11,8.200149063589571e-11
10,8,0,82944,1.7398675176502838e-07,0.0
10,8,1,82944,3.5163125463890094e-09,7.135576623925717e-11
10,8,2,82944,5.04764272964132e-10,2.8192468642951016e-11
10,8,3,82944,-1.1696937799855853e-11,-7.939383623513431e-12
10,8,4,82944,2.3738347725676324e-10,1.0261047149032193e-10
10,8,5,82944,2.1945325245052774e-10,-1.6989640199948454e-10
10,8,6,82944,8.441051160929226e-11,1.0873730164151118e-10
11,1,0,82944,1.7711786093447547e-07,0.0
11,1,1,82944,1.0308992411934612e-07,2.0765774577405821e-10
11,1,2,82944,7.60143524184971e-08,1.7918907052640693e-10
11,1,3,82944,5.952371102525982e-08,2.0439208119982185e-10
11,1,4,82944,4.707042049340342e-08,2.3017606352257614e-10
11,1,5,82944,3.673534893913478e-08,1.174461016734467e-10
11,1,6,82944,2.8264456898096362e-08,5.834470557123992e-11
11,2,0,82944,1.753020434484656e-07,0.0
11,2,1,82944,6.271161604553482e-08,-4.614085537405504e-11
11,2,2,82944,3.6772611704990776e-08,1.0375759466332432e-10
11,2,3,82944,2.498854921842107e-08,1.6136157793349472e-11
11,2,4,82944,1.7828471585100112e-08,1.1550715628624745e-10
11,2,5,82944,1.2807741299225984e-08,1.8518730150807842e-10
11,2,6,82944,8.822364148645021e-09,-4.719034518758286e-12
11,3,0,82944,1.7546860171368074e-07,0.0
11,3,1,82944,3.869845985715119e-08,1.7028998927719838e-10
11,3,2,82944,1.8251092987979652e-08,2.562328303671088e-10
11,3,3,82944,1.0989555985234418e-08,9.206763545953711e-11
11,3,4,82944,7.24751934843449e-09,-1.4064903255228085e-10
11,3,5,82944,4.757701566462306e-09,-1.0774539439995023e-10
11,3,6,82944,3.097021779512466e-09,-1.8487437068375864e-10
11,4,0,82944,1.7447877545004424e-07,0.0
11,4,1,82944,2.3922811288489884e-08,-2.6510979455691124e-10
11,4,2,82944,9.100470524161004e-09,-8.50500524768282e-11
11,4,3,82944,4.456579236306053e-09,-4.2260662979084535e-10
11,4,4,82944,2.9853782835369516e-09,-1.6596148434622399e-10
11,4,5,82944,1.8435587667724609e-09,-1.7055330795324e-10
11,4,6,82944,9.81873848860585e-10,-1.8565208716140348e-10
11,5,0,82944,1.7467894716137438e-07,0.0
11,5,1,82944,1.4937886970118883e-08,-1.1007311962939937e-10
11,5,2,82944,4.455796138350136e-09,-1.762874419675843e-10
11,5,3,82944,1.8523761142201332e-09,-5.200670565496892e-11
11,5,4,82944,1.3819977014999194e-09,-6.760096946178234e-11
11,5,5,82944,5.262677613693619e-10,-1.6032307740059616e-10
11,5,6,82944,2.704824637969494e-10,-1.2218980678828304e-10
11,6,0,82944,1.750399646459185e-07,0.0
11,6,1,82944,9.268396107736509e-09,1.6278468094733e-11
11,6,2,82944,2.189357575073714e-09,-1.681263518603771e-10
11,6,3,82944,8.404866634084943e-10,-2.1667255534006917e-11
11,6,4,82944,3.890391314791117e-10,-1.501525453843286e-10
11,6,5,82944,1.8312452521343333e-10,-1.2948409154113925e-10
11,6,6,82944,3.134230534874795e-10,-3.897228107269246e-11
11,7,0,82944,1.7427506853074216e-07,0.0
11,7,1,82944,5.598690179751763e-09,-6.8124532726989915e-12
11,7,2,82944,1.2075652118546599e-09,-7.091740799421721e-11
11,7,3,82944,2.953292343196536e-10,2.432263556199354e-10
11,7,4,82944,1.7916288609007206e-10,-3.307950473041606e-11
11,7,5,82944,-4.2719140363750817e-11,-1.0633992792564366e-10
11,7,6,82944,1.0113997042327094e-10,-8.262197388865311e-11
11,8,0,82944,1.7395630149380285e-07,0.0
11,8,1,82944,3.5896472459955937e-09,-2.6834273689973716e-11
11,8,2,82944,7.203585193263974e-10,-7.702810814732167e-11
11,8,3,82944,2.250460239565132e-11,2.872640594720254e-10
11,8,4,82944,2.3942614552374973e-11,1.7231455530740227e-11
11,8,5,82944,-8.273871181431765e-11,-6.58130408828168e-11
11,8,6,82944,3.0719541599309755e-11,-1.8420080126480273e-10
12,1,0,82944,1.7642971741525613e-07,0.0
12,1,1,82944,1.0224111395523234e-07,3.227265398560916e-10
12,1,2,82944,7.49140432190676e-08,4.6576264890754e-10
12,1,3,82944,5.840035297927133e-08,6.435238672229784e-10
12,1,4,82944,4.5732104052172533e-08,7.733590293722823e-10
12,1,5,82944,3.5355804926403004e-08,8.729220570748638e-10
12,1,6,82944,2.678761348164469e-08,8.515441849148885e-10
12,2,0,82944,1.7467379213140626e-07,0.0
12,2,1,82944,6.22902815304335e-08,3.8663788170675855e-10
12,2,2,82944,3.65085035380808e-08,5.531624818762402e-10
12,2,3,82944,2.5102907862631625e-08,6.692182733427982e-10
12,2,4,82944,1.8001425001300335e-08,6.179282025532424e-10
12,2,5,82944,1.2950719595230963e-08,6.425418477626221e-10
12,2,6,82944,9.241397722469712e-09,5.783579377890558e-10
12,3,0,82944,1.741384875435847e-07,0.0
12,3,1,82944,3.826275913894059e-08,1.317516936220209e-10
12,3,2,82944,1.778025578695165e-08,1.374448978104269e-10
12,3,3,82944,1.0584410651144408e-08,3.09373783843205e-10
12,3,4,82944,6.796151201937617e-09,2.5230078985020726e-10
12,3,5,82944,4.324421107778173e-09,7.628750750023879e-11
12,3,6,82944,2.6774486827589203e-09,-1.7005166176751048e-11
12,4,0,82944,1.741023728663337e-07,0.0
12,4,1,82944,2.368972596667199e-08,8.268043299582558e-11
12,4,2,82944,8.84049126343568e-09,1.494244354274107e-10
12,4,3,82944,4.689196775309151e-09,7.2519872035648e-11
12,4,4,82944,2.7910691259290943e-09,-3.645068084176046e-11
12,4,5,82944,1.2840939475281735e-09,-1.7785059180689e-10
12,4,6,82944,7.948274081564893e-10,-4.6732265332954425e-11
12,5,0,82944,1.7487884682950602e-07,0.0
12,5,1,82944,1.4377136176366837e-08,-3.813243043438238e-11
12,5,2,82944,4.382481122716462e-09,-1.4568790868910868e-10
12,5,3,82944,2.031528517807321e-09,1.6818323626781163e-10
12,5,4,82944,1.025104329023864e-09,-9.596008534406613e-11
12,5,5,82944,6.060448273003384e-10,-1.71259525521986e-10
12,5,6,82944,3.1325573383074085e-10,-7.778054710555284e-11
12,6,0,82944,1.7519658494326571e-07,0.0
12,6,1,82944,8.82771797929284e-09,9.75842737081189e-11
12,6,2,82944,2.2817389063580933e-09,-2.58183468180619e-10
12,6,3,82944,8.33044468614718e-10,1.5021621396305762e-10
12,6,4,82944,3.2140675864077617e-10,-1.1781181296370524e-10
12,6,5,82944,2.5003565181613124e-10,1.486322741200013e-10
12,6,6,82944,4.5058893808736053e-11,7.512063727988869e-11
12,7,0,82944,1.7459679847890218e-07,0.0
12,7,1,82944,5.494224977670136e-09,-6.354475405250348e-11
12,7,2,82944,1.3122279271149297e-09,-7.595108510140538e-11
12,7,3,82944,3.293831932353471e-10,-4.501124092549701e-11
12,7,4,82944,9.797524821732014e-12,6.345782396518198e-11
12,7,5,82944,1.8620164200399564e-10,4.3870790634064574e-11
12,7,6,82944,1.3375879744112853e-10,1.1112019745528368e-10
12,8,0,82944,1.7506400583784434e-07,0.0
12,8,1,82944,3.4214440378259124e-09,-1.7434054457686133e-10
12,8,2,82944,5.625465830425264e-10,-1.3318732697600954e-10
12,8,3,82944,6.402256940519065e-11,-5.5908159326024735e-11
12,8,4,82944,1.3865665568494805e-10,-2.448716566229583e-11
12,8,5,82944,8.841020218379045e-11,-1.2001763427573516e-10
12,8,6,82944,5.154487821626653e-11,2.0317604054801773e-10
13,1,0,82944,1.7780945324653556e-07,0.0
13,1,1,82944,1.0316201194387365e-07,1.973762740954714e-10
13,1,2,82944,7.581180107625005e-08,1.4345602060904705e-10
13,1,3,82944,5.9348618814464426e-08,-1.2864208418532592e-11
13,1,4,82944,4.68223189442146e-08,-2.1193653199483625e-11
13,1,5,82944,3.656031782889305e-08,-1.668635704037871e-10
13,1,6,82944,2.807305244492346e-08,-2.2100465478852051e-10
13,2,0,82944,1.7449589433050857e-07,0.0
13,2,1,82944,6.171059778682578e-08,-3.254390454033533e-11
13,2,2,82944,3.580340198176108e-08,4.9082683927656585e-11
13,2,3,82944,2.40543264633565e-08,5.6202263587394535e-11
13,2,4,82944,1.686640323212964e-08,3.956225536069238e-10
13,2,5,82944,1.1971610024751038e-08,4.3194664431871506e-10
13,2,6,82944,8.224190494064145e-09,4.4156663388026924e-10
13,3,0,82944,1.7455635052632466e-07,0.0
13,3,1,82944,3.829868724605875e-08,-5.725742714488317e-12
13,3,2,82944,1.7877647180653268e-08,9.389174470407078e-12
13,3,3,82944,1.0419549113196037e-08,1.9668197043190333e-10
13,3,4,82944,6.637778389168886e-09,-6.208382271330881e-11
13,3,5,82944,4.088302843440022e-09,1.2380812674236968e-10
13,3,6,82944,2.5515570347179665e-09,1.1095593842655407e-10
13,4,0,82944,1.7453422391895706e-07,0.0
13,4,1,82944,2.4025226482020064e-08,-1.3105785628255478e-10
13,4,2,82944,8.769579600725765e-09,-2.381963846681105e-11
13,4,3,82944,4.349208474034471e-09,1.5017039927844726e-11
13,4,4,82944,2.606580564672695e-09,1.5736270638452562e-10
13,4,5,82944,1.3891564280767333e-09,1.9463471668754887e-10
13,4,6,82944,8.372518021198136e-10,3.306102071934252e-11
13,5,0,82944,1.738594985581853e-07,0.0
13,5,1,82944,1.493081257469398e-08,1.351809638777292e-10
13,5,2,82944,4.343475351487085e-09,2.1725481546880383e-10
13,5,3,82944,1.7707371833784973e-09,-6.726496380064356e-11
13,5,4,82944,1.1108598951229228e-09,-1.4059093870789162e-11
13,5,5,82944,5.724779350526068e-10,3.9292727407492717e-11
13,5,6,82944,2.418976758406805e-10,-9.777467769881851e-11
13,6,0,82944,1.7410100698647535e-07,0.0
13,6,1,82944,9.306752823018593e-09,1.626375269429304e-10
13,6,2,82944,2.2735995326851113e-09,-4.7749390174995493e-11
13,6,3,82944,8.507011867580324e-10,-2.7777491610758904e-10
13,6,4,82944,2.3708365993592126e-10,-8.22786794841373e-12
13,6,5,82944,2.621210970411381e-10,-1.4520284944836933e-10
13,6,6,82944,3.962936626112416e-11,-2.6956021524684227e-11
13,7,0,82944,1.7434295230363519e-07,0.0
13,7,1,82944,5.719409632417935e-09,8.138507724931981e-11
13,7,2,82944,9.610468139855425e-10,1.0030854299097881e-10
13,7,3,82944,2.549885355587879e-10,2.8673825986810852e-11
13,7,4,82944,3.4950540631424283e-10,5.880271815202372e-11
13,7,5,82944,8.873358872113306e-11,-2.1595971486207438e-11
13,7,6,82944,2.7685181706514752e-11,7.425379769088366e-11
13,8,0,82944,1.745637797632114e-07,0.0
13,8,1,82944,3.5997392139017107e-09,-2.1875320065361827e-11
13,8,2,82944,6.08879535360776e-10,-2.3180639607324546e-10
13,8,3,82944,1.831776187336378e-10,9.157411609145359e-11
13,8,4,82944,-3.1829627820317275e-11,1.2078591939584512e-10
13,8,5,82944,1.2365472444147577e-10,-5.6506668015437e-11
13,8,6,82944,-3.68810005212687e-11,5.641381174045777e-11
14,1,0,82944,1.769731619638937e-07,0.0
14,1,1,82944,1.0257802162261855e-07,-1.955216688549695e-10
14,1,2,82944,7.507112744252509e-08,-4.1610752520321347e-10
14,1,3,82944,5.8528408706911004e-08,-3.7218117641430805e-10
14,1,4,82944,4.5752268356117166e-08,-3.7334050060141095e-10
14,1,5,82944,3.5213418544009776e-08,-2.841461987343686e-10
14,1,6,82944,2.651704088291986e-08,-1.9042927880454039e-10
14,2,0,82944,1.754026308166922e-07,0.0
14,2,1,82944,6.240777207672129e-08,-1.406411662332712e-10
14,2,2,82944,3.6338533931935915e-08,-1.6768763176974524e-11
14,2,3,82944,2.4592023981435507e-08,-1.2921482486582748e-10
14,2,4,82944,1.742526865170535e-08,-2.3164074671484904e-10
14,2,5,82944,1.2358778858122058e-08,-3.601525892755332e-10
14,2,6,82944,8.600885559112372e-09,-2.6906458643105224e-10
14,3,0,82944,1.7482826664142446e-07,0.0
14,3,1,82944,3.8490884850548756e-08,-3.3372208942820894e-11
14,3,2,82944,1.7946665263883666e-08,1.1026083871153157e-10
14,3,3,82944,1.0478844564854797e-08,1.125204664740671e-10
14,3,4,82944,6.711972429907408e-09,1.2510800332972023e-10
14,3,5,82944,4.2623006098882405e-09,2.0204497414987644e-11
14,3,6,82944,2.915493668009994e-09,3.948125740466466e-11
14,4,0,82944,1.7488027123220878e-07,0.0
14,4,1,82944,2.3599889753035558e-08,-7.639514498003687e-11
14,4,2,82944,8.633189238073399e-09,-6.008628721645978e-11
14,4,3,82944,4.329940534545709e-09,1.2777736393629577e-10
14,4,4,82944,2.4927573021941304e-09,1.2014051027263465e-10
14,4,5,82944,1.2769864931988998e-09,-7.233732209750747e-11
14,4,6,82944,7.809982452436845e-10,8.25546011527472e-12
14,5,0,82944,1.7584175438039366e-07,0.0
14,5,1,82944,1.4673309536888212e-08,-1.426366506601198e-10
14,5,2,82944,4.4114341758664895e-09,2.9910030321587325e-11
14,5,3,82944,1.7933004058691561e-09,2.8127743139826084e-11
14,5,4,82944,1.0917201332648016e-09,3.819794916422562e-11
14,5,5,82944,4.504969513210438e-10,-7.598834464600231e-11
14,5,6,82944,3.6772619392794274e-10,-4.9720820643116175e-11
14,6,0,82944,1.7462227107648715e-07,0.0
14,6,1,82944,9.066169087536043e-09,-2.0465388058843967e-10
14,6,2,82944,2.089327181633164e-09,1.2082495431211004e-10
14,6,3,82944,8.838860554726634e-10,7.287523372683905e-11
14,6,4,82944,4.6210855723750566e-10,2.135007465152574e-10
14,6,5,82944,2.566590629014186e-10,-9.297807889283065e-12
14,6,6,82944,-3.5392960956917225e-11,-8.649907274884779e-11
14,7,0,82944,1.7533074087610773e-07,0.0
14,7,1,82944,5.598280371421433e-09,7.34423046388093e-11
14,7,2,82944,1.2579732573114827e-09,5.0707945386485686e-11
14,7,3,82944,2.546891644943309e-10,5.517856209456845e-11
14,7,4,82944,1.452847848706658e-10,1.778097226181402e-11
14,7,5,82944,6.73548698048295e-11,-6.797595628011181e-11
14,7,6,82944,7.727093308379713e-11,-2.65635192535632e-11
14,8,0,82944,1.7559256568159493e-07,0.0
14,8,1,82944,3.628073029533682e-09,1.9386529395316605e-10
14,8,2,82944,5.618112119374669e-10,1.8911863391135505e-11
14,8,3,82944,5.476416964875149e-11,9.170011126709513e-11
14,8,4,82944,2.1850564980329345e-11,8.997699330540629e-11
14,8,5,82944,1.2441133583534012e-10,-1.709461461040163e-10
14,8,6,82944,-7.282923249135569e-11,-5.3971023804491305e-11
15,1,0,82944,1.7837404827009895e-07,0.0
15,1,1,82944,1.0335354626884017e-07,3.9728601012144106e-10
15,1,2,82944,7.553531236585608e-08,5.596430691239891e-10
15,1,3,82944,5.938228785287409e-08,5.86230824219044e-10
15,1,4,82944,4.6730994713054326e-08,6.667775115057943e-10
15,1,5,82944,3.646493212414528e-08,7.646635381242027e-10
15,1,6,82944,2.7984024718275937e-08,6.000905802382048e-10
15,2,0,82944,1.7615112803417708e-07,0.0
15,2,1,82944,6.22914484043709e-08,-3.5935959340423945e-10
15,2,2,82944,3.582492763919637e-08,-2.630510806130886e-10
15,2,3,82944,2.3916885483830095e-08,-2.357761793306772e-10
15,2,4,82944,1.6757404335181143e-08,-9.891868418532922e-11
15,2,5,82944,1.1746639362583423e-08,-9.057239614160637e-12
15,2,6,82944,8.020261257700676e-09,-7.321517735369414e-11
15,3,0,82944,1.739429368672861e-07,0.0
15,3,1,82944,3.802257413203019e-08,-8.008179448458149e-11
15,3,2,82944,1.7493131588393725e-08,-1.8430659738471938e-10
15,3,3,82944,1.0235319715637482e-08,5.7303986090563106e-11
15,3,4,82944,6.3439193878558524e-09,-4.399691438578267e-11
15,3,5,82944,3.972959610782682e-09,5.704095770155637e-11
15,3,6,82944,2.551024406685203e-09,6.578573785943725e-11
15,4,0,82944,1.7450995495577746e-07,0.0
15,4,1,82944,2.3322057347156914e-08,-6.817668794269677e-11
15,4,2,82944,8.451311671581549e-09,-8.38013212868676e-11
15,4,3,82944,4.565916597228362e-09,3.899706228013195e-12
15,4,4,82944,2.4371130657195247e-09,3.0034084210875775e-11
15,4,5,82944,1.3531766521639568e-09,1.8227703033233526e-11
15,4,6,82944,6.541411708751928e-10,-1.2075066898609102e-10
15,5,0,82944,1.7448317172890102e-07,0.0
15,5,1,82944,1.4350106776773684e-08,6.994006039975425e-11
15,5,2,82944,3.97841914118097e-09,-1.6143243666076608e-10
15,5,3,82944,1.6895913665183191e-09,1.0821949788467387e-10
15,5,4,82944,8.416894288288156e-10,1.9302944665998253e-10
