cfg,T,R,Nsrc,Re,Im
44,3,9,82944,7.3494023770244389e-10,-2.0449594225017434e-11
44,3,10,82944,5.678521575644563e-10,6.5053990510275687e-11
44,3,11,82944,4.8222590118540052e-10,-4.2309209670586349e-11
44,3,12,82944,4.5233823147976763e-10,-2.452900070692789e-25
44,4,0,82944,1.7415161313189807e-07,0
44,4,1,82944,2.3520575231240563e-08,3.0299390964570974e-11
44,4,2,82944,8.7702180899000901e-09,3.5031944848721506e-11
44,4,3,82944,4.5211332592163487e-09,-9.8451148967997524e-12
44,4,4,82944,2.6559927235470214e-09,6.0323589714524948e-11
44,4,5,82944,1.5313334550319663e-09,-2.5261990234036075e-11
44,4,6,82944,9.4154456144927305e-10,2.4590762668776697e-10
44,4,7,82944,6.1726549114690324e-10,8.5193719742295868e-11
44,4,8,82944,3.4242615497634109e-10,1.1116076073308598e-10
44,4,9,82944,8.341524252642511e-11,1.1014803665953174e-10
44,4,10,82944,1.5973678879771583e-10,5.6150026613906532e-11
44,4,11,82944,7.7147924631387585e-11,-7.3527277310584621e-11
44,4,12,82944,3.9746287937964021e-11,9.2038602831451244e-26
44,5,0,82944,1.7412111395951041e-07,0
44,5,1,82944,1.4488825992893216e-08,-1.5721508092809691e-10
44,5,2,82944,4.3268665459365233e-09,-6.9169106054614761e-11
44,5,3,82944,2.2106022710099836e-09,-4.7952804570649787e-11
44,5,4,82944,9.1411557057341272e-10,-4.7475485468169924e-11
44,5,5,82944,3.7949739418371621e-10,4.0481686083978745e-11
44,5,6,82944,2.7428376909690923e-10,4.5786543673751449e-11
44,5,7,82944,2.192334564187916e-10,1.3560646639264845e-10
44,5,8,82944,-2.4148552163012771e-11,1.2228203155065422e-11
44,5,9,82944,-1.5420988295747169e-11,3.0481051191992646e-11
44,5,10,82944,8.1853027206481034e-11,8.96625133506689e-11
44,5,11,82944,8.1520639503198479e-11,6.0156526839690516e-12
44,5,12,82944,-1.549012742163768e-11,1.2394146234578786e-25
44,6,0,82944,1.7420363041745341e-07,0
44,6,1,82944,8.9076632967049472e-09,-1.127426017133642e-10
44,6,2,82944,2.1276517922740826e-09,-9.3374521530092377e-11
44,6,3,82944,9.0607616783127837e-10,1.5443936836035602e-12
44,6,4,82944,3.6051343200243646e-10,-4.2853216187518847e-11
44,6,5,82944,7.0122124859971743e-11,8.5173281264939396e-12
44,6,6,82944,1.033654646500138e-10,8.9378094886124576e-11
44,6,7,82944,-3.5289832855696806e-11,3.201127226704197e-12
44,6,8,82944,-1.6922529054691794e-11,2.7317218019787584e-12
44,6,9,82944,-2.9163406286087176e-12,-8.8106435838854325e-11
44,6,10,82944,2.8032546302223842e-11,2.015887082089642e-11
44,6,11,82944,5.7905843381053791e-11,-2.0525892130547156e-11
44,6,12,82944,2.3185927121171343e-11,-2.0426705845651753e-26
44,7,0,82944,1.7435356185461564e-07,0
44,7,1,82944,5.399966062099545e-09,-6.5209799335050302e-11
44,7,2,82944,1.0031020139002251e-09,1.3065111464885463e-10
44,7,3,82944,2.6611081791283064e-10,-3.1905536581160527e-11
44,7,4,82944,9.4613751859039885e-11,3.617996500671673e-11
44,7,5,82944,1.1110219474331406e-10,-1.6562096584377636e-10
44,7,6,82944,5.9877957902602897e-11,1.0977498853504549e-10
44,7,7,82944,6.1826168448566649e-11,1.0143762882830696e-10
44,7,8,82944,-9.3372616883994292e-11,6.0382023848537421e-11
44,7,9,82944,-7.9704432157359278e-11,-1.477701511426353e-11
44,7,10,82944,-6.110087350727582e-11,1.3308056330771997e-10
44,7,11,82944,-8.0871737457496874e-12,-2.7354400866374894e-11
44,7,12,82944,-8.4296444589114747e-11,-1.4940191884472544e-25
44,8,0,82944,1.7474572729746332e-07,0
44,8,1,82944,3.1610525481838426e-09,-1.3641857944682639e-10
44,8,2,82944,4.4459845836339649e-10,7.3537909358227909e-11
44,8,3,82944,9.0538716641065466e-11,1.1426302476777183e-10
44,8,4,82944,1.0903650032773315e-10,-1.3670256068897316e-10
44,8,5,82944,-1.7432964846035933e-11,5.8307894588886928e-11
44,8,6,82944,-8.7193881229633503e-11,-3.9405025386371599e-11
44,8,7,82944,2.8123718472098632e-11,-3.7571680861808981e-12
44,8,8,82944,-6.4907166084969858e-11,-1.119705518219327e-10
44,8,9,82944,1.5315819436464005e-10,-6.2029747451226592e-11
44,8,10,82944,4.6404421321685004e-11,4.3677156041263883e-11
44,8,11,82944,5.2747503705797995e-11,1.5292255367725816e-11
44,8,12,82944,-3.8602888052851963e-11,7.9782080686055906e-28
44,9,0,82944,1.7481182168590177e-07,0
44,9,1,82944,2.0970463613112949e-09,-1.8631070199988299e-10
44,9,2,82944,1.1847625437714905e-14,2.8873197531272773e-10
44,9,3,82944,3.009284159164566e-10,1.4919405077429045e-10
44,9,4,82944,2.1750856632498204e-10,-1.7978004207809646e-10
44,9,5,82944,-3.1097075988999196e-11,-7.6388211018777583e-11
44,9,6,82944,-1.5414989271060692e-10,1.7922379473593999e-11
44,9,7,82944,3.3678402178904732e-11,-9.8376421988144256e-11
44,9,8,82944,-2.601222982096236e-11,1.220055036357235e-10
44,9,9,82944,4.6545318145855628e-11,3.7813423651072666e-11
44,9,10,82944,-1.1959849925572557e-11,4.5542508652825162e-11
44,9,11,82944,8.9952428300294444e-11,2.9137407931037234e-11
44,9,12,82944,9.1661398784231536e-11,-2.2130551906303336e-25
44,10,0,82944,1.7399035686425742e-07,0
44,10,1,82944,1.2639836162630888e-09,7.7250884012023236e-11
44,10,2,82944,3.3049470655005911e-10,-2.5791592471358093e-11
44,10,3,82944,3.0407435816300272e-10,-9.0795135209048137e-11
44,10,4,82944,-3.95812112586815e-11,2.5809289015545221e-11
44,10,5,82944,-1.6550967504630434e-10,2.9114339481277777e-10
44,10,6,82944,-2.2560700646053281e-10,-6.5424518111932687e-11
44,10,7,82944,7.9569689533305944e-11,4.378976026645639e-11
44,10,8,82944,3.5478796861701115e-12,-6.1298146524078088e-11
44,10,9,82944,8.0628451801816348e-11,-3.9363091427501372e-11
44,10,10,82944,8.2951969117448391e-13,1.2037852857800474e-10
44,10,11,82944,-5.7180974403386054e-11,4.075214167424327e-11
44,10,12,82944,-4.3561699662799747e-11,-6.795438722434812e-26
45,1,0,82944,1.7722218327506344e-07,0
45,1,1,82944,1.02775226899337e-07,2.3460247842269761e-10
45,1,2,82944,7.5427522840627398e-08,4.822858098686692e-10
45,1,3,82944,5.9036144941914957e-08,7.0394895112751832e-10
45,1,4,82944,4.6426131757857359e-08,7.153946149999686e-10
45,1,5,82944,3.6124101121736868e-08,8.6258723566189742e-10
45,1,6,82944,2.7456310574282969e-08,7.8942265642972284e-10
45,1,7,82944,2.0471966616437352e-08,6.0021488518012828e-10
45,1,8,82944,1.5151352042993166e-08,4.7185689509109666e-10
45,1,9,82944,1.1137245511253026e-08,2.8558400963931207e-10
45,1,10,82944,8.3691580137333781e-09,1.9609805703494591e-10
45,1,11,82944,6.7782123969167251e-09,9.279734430503386e-11
45,1,12,82944,6.2846724655274063e-09,-4.5451228069340692e-25
45,2,0,82944,1.7481502997802547e-07,0
45,2,1,82944,6.2188342057692232e-08,9.5145313773172741e-11
45,2,2,82944,3.6134264566407196e-08,5.6562767477709054e-11
45,2,3,82944,2.438812153735187e-08,1.6284924908626536e-10
45,2,4,82944,1.7146387949265534e-08,3.3168467478140137e-10
45,2,5,82944,1.2053900152285735e-08,2.1681724168017458e-10
45,2,6,82944,8.4111797107121422e-09,2.9002650297579502e-10
45,2,7,82944,5.9412396663206328e-09,2.0262696754838636e-10
45,2,8,82944,4.0686015517209032e-09,1.7505829654366863e-10
45,2,9,82944,2.7473528848733594e-09,2.0827850825988471e-10
45,2,10,82944,1.9473197232778503e-09,1.7667669097445414e-10
45,2,11,82944,1.4815148365809044e-09,1.3728896572554223e-10
45,2,12,82944,1.3472209397087024e-09,3.1653540512192681e-26
45,3,0,82944,1.7452189859715072e-07,0
45,3,1,82944,3.8508453967170646e-08,6.8011179837070922e-11
45,3,2,82944,1.7888150967646818e-08,1.8867618873586273e-10
45,3,3,82944,1.0619895362664755e-08,1.0853900621215109e-10
45,3,4,82944,6.6619334586094321e-09,2.0971211867040749e-10
45,3,5,82944,4.3652554058190312e-09,1.6211973189577838e-10
45,3,6,82944,2.722908555897014e-09,1.082959724087291e-10
45,3,7,82944,1.8704096072001207e-09,6.0780379843285006e-11
45,3,8,82944,1.1793641068132586e-09,1.3141548689447632e-10
45,3,9,82944,6.6955685061475592e-10,1.1060249852154254e-10
45,3,10,82944,3.7597648313130008e-10,1.1401693514299425e-10
45,3,11,82944,2.1307947463902569e-10,2.5631462532286459e-11
45,3,12,82944,2.8532386322861144e-10,8.8558109561522066e-27
45,4,0,82944,1.7384215043217719e-07,0
45,4,1,82944,2.3538707485477773e-08,-8.4940374765908374e-11
45,4,2,82944,8.9046942918691201e-09,1.6781685359458482e-11
45,4,3,82944,4.832980602793239e-09,-3.0914901789037189e-10
45,4,4,82944,2.5193314421161778e-09,-1.1302491492697407e-10
45,4,5,82944,1.5509803063241033e-09,-3.9218189184185576e-11
45,4,6,82944,8.2030208627654052e-10,1.1848624314485065e-10
45,4,7,82944,6.2050595822079298e-10,-5.8186938045819209e-12
45,4,8,82944,4.8212015071777143e-10,5.961105453689767e-11
45,4,9,82944,1.9964474276417176e-10,7.0087629112660773e-12
45,4,10,82944,1.0782111460210058e-12,8.3559828226684373e-11
45,4,11,82944,5.1869539941122315e-11,8.3142596179259832e-11
45,4,12,82944,7.2813313610719193e-11,-1.7525131298700755e-25
45,5,0,82944,1.7433671623159033e-07,0
45,5,1,82944,1.4633468710282682e-08,-1.3496434768734676e-10
45,5,2,82944,4.4681230404945344e-09,-1.6604147306626753e-11
45,5,3,82944,2.195843775709164e-09,-5.082727030873226e-11
45,5,4,82944,1.0496787316754251e-09,1.2024454832106036e-10
45,5,5,82944,5.6641357561569526e-10,6.2817651814755446e-11
45,5,6,82944,2.8272061164175526e-10,4.2842749962358722e-11
45,5,7,82944,1.0499537427592175e-10,6.717964089463902e-11
45,5,8,82944,4.7672589471293589e-11,2.2488044287237333e-11
45,5,9,82944,8.6429077075099362e-11,4.4362634016714055e-11
45,5,10,82944,5.2588649279953183e-11,8.1599630192824901e-11
45,5,11,82944,3.5317961936315914e-11,-2.3770409378142372e-11
45,5,12,82944,-3.8790907737040065e-12,-1.8601192111953935e-25
45,6,0,82944,1.7398976241710374e-07,0
45,6,1,82944,9.1669896574006421e-09,-1.9464313060582909e-10
45,6,2,82944,2.2064229902939264e-09,3.6552629548878162e-11
45,6,3,82944,1.1129235306276224e-09,1.8139442128340326e-10
45,6,4,82944,3.2892150760990907e-10,1.0455744925187871e-10
45,6,5,82944,2.6229310943318966e-11,-1.2787482323158267e-10
45,6,6,82944,8.9060279369430352e-11,-6.03462640149389e-11
45,6,7,82944,-1.1752241774331514e-10,-2.723927492292014e-11
45,6,8,82944,5.2411995027842018e-11,8.50615700363989e-12
45,6,9,82944,1.3936768768973551e-11,9.1525780508267098e-11
45,6,10,82944,2.1939173804252867e-11,-2.579641400315429e-11
45,6,11,82944,9.8045411705359559e-11,-1.8725519407951748e-10
45,6,12,82944,-2.4987864893766891e-11,-3.4076921213031629e-26
45,7,0,82944,1.7351061708368848e-07,0
45,7,1,82944,5.6670254477983118e-09,-8.1353086371208758e-11
45,7,2,82944,1.1129143466443989e-09,9.5589223566084426e-11
45,7,3,82944,3.7034379293918356e-10,-2.1183063187701917e-11
45,7,4,82944,4.9902747766964552e-11,2.3368667364638668e-10
45,7,5,82944,5.9989231548333278e-11,-3.453972073541382e-11
45,7,6,82944,2.9859108832670574e-11,7.3820062299450685e-11
45,7,7,82944,3.7453522415300432e-11,-1.6323521649475149e-10
45,7,8,82944,6.3026420971789725e-11,7.5993621605210137e-11
45,7,9,82944,-2.7021181216177618e-11,6.7377183864883776e-11
45,7,10,82944,-3.6072062645523135e-11,1.5630694410893964e-11
45,7,11,82944,-3.6028076507858625e-11,-9.2987206738296937e-11
45,7,12,82944,-3.8153000961715386e-11,-3.0444841989798937e-25
45,8,0,82944,1.7381056674808156e-07,0
45,8,1,82944,3.5648556802985839e-09,6.7592607176239665e-11
45,8,2,82944,4.9374526095718803e-10,-2.5119011407557385e-10
45,8,3,82944,-6.2572790341435424e-11,-1.4408811501669844e-10
45,8,4,82944,-8.7715390715016353e-11,-2.2760740656073577e-11
45,8,5,82944,-1.1283015345258624e-10,1.7875290033560418e-10
45,8,6,82944,8.8444411917001135e-12,7.2240725352453826e-11
45,8,7,82944,6.2263753626666722e-11,1.4120036628904149e-10
45,8,8,82944,5.7236811890736261e-11,8.0930756365026296e-11
45,8,9,82944,-8.7073111229768759e-11,4.6598331827169587e-11
45,8,10,82944,-1.5285282304361048e-11,5.9951668895157182e-11
45,8,11,82944,-3.872875510870059e-12,-3.7839785111447279e-11
45,8,12,82944,1.6381179793439533e-12,1.4065580824951658e-25
45,9,0,82944,1.7481117015619274e-07,0
45,9,1,82944,2.2495849670298538e-09,2.0271744518258693e-10
45,9,2,82944,1.6447598810966468e-10,-4.2045453812042158e-10
45,9,3,82944,2.6709961250161871e-10,-9.135406697686398e-11
45,9,4,82944,1.7508187301549407e-10,8.9057864479654128e-11
45,9,5,82944,-8.7321112231976558e-11,8.6791849711144187e-11
45,9,6,82944,-1.0956194419621765e-12,1.2848560765931141e-10
45,9,7,82944,-1.261019371972322e-11,1.4874608326461363e-11
45,9,8,82944,-6.811941398483251e-11,-3.7334902106642375e-11
45,9,9,82944,-2.8634938909947361e-11,9.6572125733427611e-12
45,9,10,82944,-6.3504889182283737e-12,5.8940327750910289e-11
45,9,11,82944,3.2606268058845482e-11,-1.977257971128852e-11
45,9,12,82944,-1.0121424539782183e-10,-5.9357868030425597e-26
45,10,0,82944,1.7350842770790787e-07,0
45,10,1,82944,1.4421639477935492e-09,5.68591721271222e-11
45,10,2,82944,-1.6761629141936004e-11,5.9719579731824535e-11
45,10,3,82944,-1.0242440123603893e-10,-8.0910778554537273e-11
45,10,4,82944,1.605610241817771e-11,-1.2972154911530314e-11
45,10,5,82944,-4.7395881524305872e-11,8.8619572337481223e-11
45,10,6,82944,-3.5055946239884367e-11,1.0260013665943258e-12
45,10,7,82944,6.6631084437727772e-11,-8.1735593272936905e-11
45,10,8,82944,3.0922357145873894e-11,8.8221769721210673e-11
45,10,9,82944,-1.0254071072447685e-10,-1.6702885490554993e-11
45,10,10,82944,2.9795128337643114e-11,2.444623972911545e-11
45,10,11,82944,-7.3876852955260884e-11,-4.1240734675746285e-12
45,10,12,82944,2.7112049241691817e-11,1.0993970718538504e-25
46,1,0,82944,1.7679632534736583e-07,0
46,1,1,82944,1.024139662793556e-07,-1.1145560458043369e-10
46,1,2,82944,7.4950164070580971e-08,-1.6965700167934705e-10
46,1,3,82944,5.8558165434332598e-08,-6.2334462652270606e-11
46,1,4,82944,4.5786424871048396e-08,-2.30688157882565e-10
46,1,5,82944,3.5283414705549863e-08,-3.6211599597050768e-10
46,1,6,82944,2.6582735826466629e-08,-3.9972128594841895e-10
46,1,7,82944,1.9746966003715593e-08,-3.696723975103638e-10
46,1,8,82944,1.4404912184696299e-08,-3.4412418427690459e-10
46,1,9,82944,1.043918229870268e-08,-3.1862493861590175e-10
46,1,10,82944,7.7697539586569658e-09,-2.3686346018554453e-10
46,1,11,82944,6.1890655629866176e-09,-1.3140633998122615e-10
46,1,12,82944,5.6695621668270389e-09,-3.4222523510283683e-25
46,2,0,82944,1.7614154172619789e-07,0
46,2,1,82944,6.2539453894725207e-08,-3.0391524584846799e-10
46,2,2,82944,3.6562654825674479e-08,-2.9521659555558115e-10
46,2,3,82944,2.4853403040761135e-08,-2.354953764005319e-10
46,2,4,82944,1.7457064522057338e-08,-3.9138712583087862e-10
46,2,5,82944,1.2011039762834003e-08,-4.8074985610932592e-10
46,2,6,82944,7.9690650797404502e-09,-4.3345694012126115e-10
46,2,7,82944,5.3335091569197205e-09,-4.1465371003593065e-10
46,2,8,82944,3.4131584036043669e-09,-4.3710017630336711e-10
46,2,9,82944,2.1635293951686524e-09,-3.8334639754530949e-10
46,2,10,82944,1.3865622970747311e-09,-2.2313819191747101e-10
46,2,11,82944,8.630658600978454e-10,-1.1346752662972462e-10
46,2,12,82944,6.9074159711113492e-10,7.1911079788372209e-26
46,3,0,82944,1.7482232624270032e-07,0
46,3,1,82944,3.8391863076589212e-08,5.3044272249311315e-11
46,3,2,82944,1.7970298670807624e-08,1.5950295223098273e-10
46,3,3,82944,1.0696623459395104e-08,3.1747669466308338e-10
46,3,4,82944,6.8560650801972585e-09,3.1519224163819825e-10
46,3,5,82944,4.2755224521339817e-09,4.2097398222127679e-10
46,3,6,82944,2.666400114344466e-09,2.4424178915421179e-10
46,3,7,82944,1.731914197232051e-09,2.9527311247170387e-10
46,3,8,82944,9.6679359021363242e-10,1.2679487645741156e-11
46,3,9,82944,5.7047277887179417e-10,4.2729106306888767e-12
46,3,10,82944,3.4871163847624671e-10,5.2152764177165842e-11
46,3,11,82944,1.8073287189384846e-10,2.0605794623805052e-11
46,3,12,82944,2.5870887053958444e-11,-1.581978932403631e-25
46,4,0,82944,1.760968310383894e-07,0
46,4,1,82944,2.3872113790838164e-08,6.0004934518783425e-11
46,4,2,82944,8.754035463572501e-09,9.6890047318201566e-11
46,4,3,82944,4.6989501750097449e-09,4.4256610222593785e-11
46,4,4,82944,2.8374437857406491e-09,1.8623478660455278e-10
46,4,5,82944,1.708787746283213e-09,6.6192178572087207e-11
46,4,6,82944,1.0015766064086814e-09,1.6223817183139742e-11
46,4,7,82944,4.9673227856303954e-10,3.7946967889273186e-11
46,4,8,82944,2.0152710454438277e-10,4.6595781568648039e-11
46,4,9,82944,1.3898219920045153e-10,6.3331288489164134e-11
46,4,10,82944,-3.317976947021251e-11,2.278161646671022e-11
46,4,11,82944,3.3377125452525071e-11,3.3682053966112663e-11
46,4,12,82944,-8.4456115938143878e-11,2.6475683475667652e-25
46,5,0,82944,1.7473527506246156e-07,0
46,5,1,82944,1.4758986679940156e-08,2.6418585924334988e-10
46,5,2,82944,4.5318291042519224e-09,2.9444375319774653e-10
46,5,3,82944,1.8809321240572299e-09,4.4141907647325489e-11
46,5,4,82944,9.749938554269297e-10,1.1309419292212458e-11
46,5,5,82944,5.6514147708111469e-10,5.9657827714344475e-11
46,5,6,82944,6.5612744341261492e-11,1.2725225576029165e-10
46,5,7,82944,2.7367364217780908e-11,1.2764614632711318e-10
46,5,8,82944,-8.5020796634242972e-11,-5.1969850682727865e-11
46,5,9,82944,-8.7036516065963042e-12,8.3636407101548952e-11
46,5,10,82944,8.5235882392864025e-11,6.9260996432986226e-11
46,5,11,82944,1.3567142930084494e-12,1.7313488476144063e-11
46,5,12,82944,-6.1019265282160828e-11,-2.1700725946607206e-26
46,6,0,82944,1.7487345888764675e-07,0
46,6,1,82944,9.167453039293659e-09,2.4236821472891313e-10
46,6,2,82944,2.3713606611631264e-09,-1.1059947957639085e-10
46,6,3,82944,7.7517101422835339e-10,5.1999332375422167e-11
46,6,4,82944,3.5708284573856639e-10,-1.3023978680371593e-10
46,6,5,82944,2.4854955077932371e-10,6.2630006944449903e-11
46,6,6,82944,3.8944345803461936e-11,2.3992803306671214e-11
46,6,7,82944,1.5735813985384515e-10,4.2562940693865138e-11
46,6,8,82944,3.0857555764071683e-11,2.9051149787279161e-11
46,6,9,82944,-8.5722004143508232e-11,3.1981564993785083e-11
46,6,10,82944,2.1374298405207744e-11,-8.0325585874648136e-12
46,6,11,82944,6.4961083965517584e-13,-2.7500805293121484e-11
46,6,12,82944,-6.9934808865515181e-11,7.0028721322185572e-26
46,7,0,82944,1.7446112596943489e-07,0
46,7,1,82944,5.7275132721999275e-09,1.154781085781338e-11
46,7,2,82944,1.1831130686477914e-09,-3.8721800718218216e-10
46,7,3,82944,2.3897263703895126e-10,2.1066683150429634e-11
46,7,4,82944,-1.3924008599029326e-11,-1.9673807482063684e-10
46,7,5,82944,1.317045791221347e-10,1.3898664573067373e-10
46,7,6,82944,6.0331086484599684e-11,1.9984588359389281e-11
46,7,7,82944,-1.001339907995242e-11,-4.1128666387196256e-11
46,7,8,82944,-1.0268927337323382e-10,6.0664743523035586e-11
46,7,9,82944,8.3894959251033568e-11,4.1329659008758065e-12
46,7,10,82944,-1.2835269211791845e-11,2.2526440828925833e-11
46,7,11,82944,-7.2277638280874865e-11,2.3858305600603014e-11
46,7,12,82944,-4.7070734438787303e-11,-1.1108657459524709e-25
46,8,0,82944,1.7469414669766003e-07,0
46,8,1,82944,3.3598413555367718e-09,6.7655541298728375e-11
46,8,2,82944,6.1290577186878059e-10,-3.234569089844085e-10
46,8,3,82944,-1.8001106668336756e-11,2.5247931952493365e-11
46,8,4,82944,1.1541594638110641e-10,-1.5816732141539227e-10
46,8,5,82944,-2.4319837534644489e-11,5.7967850657180218e-11
46,8,6,82944,-1.6739008355665963e-10,7.0535557546212003e-11
46,8,7,82944,2.0531219766042706e-10,5.0768848919660623e-11
46,8,8,82944,-4.4149442064434505e-11,-2.7692504590102298e-11
46,8,9,82944,-3.7993349282342325e-11,9.1887221623756166e-11
46,8,10,82944,2.9120284916448407e-11,5.7116208562602138e-11
46,8,11,82944,1.331298855298992e-11,-2.2367669103058007e-11
46,8,12,82944,-1.0890267349235145e-10,2.7589640777246708e-25
46,9,0,82944,1.7390587520098132e-07,0
46,9,1,82944,1.9527634435537005e-09,1.0012638411887488e-10
46,9,2,82944,-1.0970451662004758e-10,-5.9142260009278476e-10
46,9,3,82944,-1.71286213526114e-10,-2.781302472283971e-13
46,9,4,82944,-1.139829530128553e-10,-1.831212666638627e-10
46,9,5,82944,-1.2401571775374091e-10,1.604429421813374e-10
46,9,6,82944,-4.0551122988913189e-11,-3.6686653302236436e-12
46,9,7,82944,1.2831775329034127e-10,-8.9215376521567797e-11
46,9,8,82944,2.1139721506029899e-11,-7.2272917256894778e-11
46,9,9,82944,-6.9275304630974362e-11,1.4205164416825413e-10
46,9,10,82944,-3.4399719220250575e-11,3.3437093079790151e-11
46,9,11,82944,4.3286835323658767e-12,3.8992948182546006e-11
46,9,12,82944,3.5332254472205938e-11,2.9111733285335372e-26
46,10,0,82944,1.7502852239483357e-07,0
46,10,1,82944,1.3971398865448045e-09,-1.2009724759397787e-10
46,10,2,82944,-1.1455652105324819e-10,-1.3475805990040456e-10
46,10,3,82944,1.2449204459792403e-10,-6.713806647227189e-11
46,10,4,82944,-2.561165003957441e-10,-2.4694774852309866e-11
