r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
6,6,2,6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.006275187417827106,0.00644729848213855,-0.0001282684978662929,0.00581297648298744,-0.003201727957848497,0.004181827256525659
6,6,3,-6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.009039290804954591,0.006047657567387729,-0.001644717740676278,0.00601939093506198,-0.005342004272818457,0.003959410873949338
6,6,3,-5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.003165953512843376,0.00586873746381874,-0.007155056484052038,0.00559693353295001,-0.0019945514856075097,0.003956634343965239
6,6,3,-4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0028088802873992803,0.006075162988538187,0.0017275936759232158,0.005961778477175071,0.0022682369816608293,0.004326975967952926
6,6,3,-3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0016047313275255393,0.0061940425251960085,0.0011915376607371075,0.006511515233857373,-0.00020659683339662615,0.0042449797141384474
6,6,3,-2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.007190113617558169,0.006036015082302221,-0.002260100461290746,0.005903533215895057,0.002465006578131228,0.003943711431026677
6,6,3,-1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.006916842303083368,0.006258740379406718,-1.921356515010908e-05,0.005811561430638136,0.0034488143689637863,0.004763976346493866
6,6,3,0,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.010006848377365929,0.005977324062174903,-0.013225284468136922,0.005950105568632644,-0.011616066422754668,0.0039590834846840025
6,6,3,1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.010669023976437179,0.005317955783937444,-0.00976277041105859,0.006718292197656336,-0.010215897193750458,0.004221421738177458
6,6,3,2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-4.3020479280504456e-05,0.00628539876423764,-0.00635388492095603,0.005561989886423592,-0.003198452700118826,0.004092874992863078
6,6,3,3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0132368477537109,0.006429102400311275,-0.0012183530928808661,0.006334781894649575,0.006009247330416081,0.00444585465693956
6,6,3,4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0026401700861161136,0.005822398617674248,-0.0033791814326582714,0.005685175558125838,-0.0030096757593923718,0.0036930137734410722
6,6,3,5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0020391201135983627,0.005664028286806553,0.005457307166108749,0.006458155489303037,0.0017090935262548013,0.004012798690830122
6,6,3,6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0012613604678481383,0.006614689041813575,-0.0006080840596815573,0.006010616387050006,-0.0009347222637643782,0.004629298807404633
6,6,4,-6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0029402652730911405,0.006995367026523235,0.0024509358115084945,0.00527068253056608,-0.0002446647307924765,0.004491009803495
6,6,4,-5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0019848510861183756,0.00590292139124546,0.00672033640412937,0.005957237814399275,0.0023677426590031315,0.003994587624065762
6,6,4,-4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.011226451042724654,0.0060505476912222685,0.0038905801073396006,0.0062673645920991216,0.007558515575034071,0.004513135256842931
6,6,4,-3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0027153024654445156,0.006098415870787559,-0.002176233134614274,0.006487095014328926,0.0002695346654176989,0.00484566056757327
6,6,4,-2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.004928053774805326,0.0062560370555523916,-0.0029576866814948312,0.00740376460537414,0.0009851835466528746,0.005285564401553593
6,6,4,-1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.012159134701455115,0.00616778777401282,-0.0018428141763002649,0.00570539954193137,-0.007000974438877859,0.004237685471539133
